Pokemon,No.,Caught?,Red,Blue,Blue (Japan),Yellow
Bulbasaur,#0001,False,First partner Pokémon from Professor Oak in Pallet Town,First partner Pokémon from Professor Oak in Pallet Town,First partner Pokémon from Professor Oak in Pallet Town,Received from a girl in Cerulean City if the partner Pikachu's friendship is 147 or higher
Ivysaur,#0002,False,Evolve Bulbasaur,Evolve Bulbasaur,Evolve Bulbasaur,Evolve Bulbasaur
Venusaur,#0003,False,Evolve Ivysaur,Evolve Ivysaur,Evolve Ivysaur,Evolve Ivysaur
Charmander,#0004,False,First partner Pokémon from Professor Oak in Pallet Town,First partner Pokémon from Professor Oak in Pallet Town,First partner Pokémon from Professor Oak in Pallet Town,Received from a boy on Route 24
Charmeleon,#0005,False,Evolve Charmander,Evolve Charmander,Evolve Charmander,Evolve Charmander
Charizard,#0006,False,Evolve Charmeleon,Evolve Charmeleon,Evolve Charmeleon,Evolve Charmeleon
Squirtle,#0007,False,First partner Pokémon from Professor Oak in Pallet Town,First partner Pokémon from Professor Oak in Pallet Town,First partner Pokémon from Professor Oak in Pallet Town,Received from Officer Jenny in Vermilion City after receiving the Thunder Badge
Wartortle,#0008,False,Evolve Squirtle,Evolve Squirtle,Evolve Squirtle,Evolve Squirtle
Blastoise,#0009,False,Evolve Wartortle,Evolve Wartortle,Evolve Wartortle,Evolve Wartortle
Caterpie,#0010,False,"Route 25, Viridian Forest","Routes 2, 24, and 25, Viridian Forest","Routes 2, 24, and 25, Viridian Forest",Viridian Forest
Metapod,#0011,False,"Route 25, Viridian Forest","Routes 24 and 25, Viridian Forest","Routes 24 and 25, Viridian Forest",Viridian Forest
Butterfree,#0012,False,Evolve Metapod,Evolve Metapod,Evolve Metapod,Evolve Metapod
Weedle,#0013,False,"Routes 2, 24, and 25, Viridian Forest","Route 25, Viridian Forest","Route 25, Viridian Forest",Trade
Kakuna,#0014,False,"Routes 24 and 25, Viridian Forest","Route 25, Viridian Forest","Route 25, Viridian Forest",Trade
Beedrill,#0015,False,Evolve Kakuna,Evolve Kakuna,Evolve Kakuna,Trade
Pidgey,#0016,False,"Routes 1, 2, 3, 5, 6, 7, 8, 12, 13, 14, 15, 21, 24, and 25","Routes 1, 2, 3, 5, 6, 7, 8, 12, 13, 14, 15, 21, 24, and 25","Routes 1, 2, 3, 5, 6, 7, 8, 12, 13, 14, 15, 21, 24, and 25","Routes 1, 2, 5, 6, 7, 8, 11, 12, 13, 21, 24, and 25, Viridian Forest"
Pidgeotto,#0017,False,"Routes 14, 15, and 21","Routes 14, 15, and 21","Routes 14, 15, and 21","Routes 5, 6, 7, 8, 11, 12, 13, 14, 15, 21, 24, and 25, Viridian Forest"
Pidgeot,#0018,False,Evolve Pidgeotto,Evolve Pidgeotto,Evolve Pidgeotto,Evolve Pidgeotto
Rattata,#0019,False,"Routes 1, 2, 4, 9, 16, 21, and 22","Routes 1, 2, 4, 9, 16, 21, and 22","Routes 1, 2, 4, 9, 16, 21, and 22","Routes 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 16, 18, 21, and 22, Pokémon Mansion"
Raticate,#0020,False,"Routes 16, 17, 18, and 21","Routes 16, 17, 18, and 21","Routes 16, 17, 18, and 21, Cerulean Cave","Routes 9, 10, 11, 16, 18, and 21, Pokémon Mansion"
Spearow,#0021,False,"Routes 3, 4, 9, 10, 11, 16, 17, 18, 22, and 23","Routes 3, 4, 9, 10, 11, 16, 17, 18, 22, and 23","Routes 3, 4, 9, 10, 11, 16, 17, 18, 22, and 23","Routes 3, 4, 9, 16, 18, and 22"
Fearow,#0022,False,"Routes 17, 18, and 23","Routes 17, 18, and 23","Routes 17, 18, and 23","Routes 9, 16, 17, 18, and 23"
Ekans,#0023,False,"Routes 4, 8, 9, 10, 11, and 23",Trade,Trade,Trade
Arbok,#0024,False,Route 23 and Cerulean Cave,Trade,Trade,Trade
Pikachu,#0025,False,"Viridian Forest, Power Plant","Viridian Forest, Power Plant","Viridian Forest, Power Plant, Rocket Game Corner",First Pokémon from Professor Oak in Pallet Town
Raichu,#0026,False,Cerulean Cave,"Power Plant, Cerulean Cave","Power Plant, Cerulean Cave",Trade
Sandshrew,#0027,False,Trade,"Routes 4, 8, 9, 10, 11, and 23","Routes 4, 8, 9, 10, 11, and 23","Routes 3 and 4, Mt. Moon"
Sandslash,#0028,False,Trade,"Route 23, Cerulean Cave","Route 23, Cerulean Cave",Cerulean Cave
Nidoran♀,#0029,False,"Route 22, Safari Zone Trade Nidoran♂ in Underground Path (Kanto Routes 5–6) (Western languages only)","Route 22, Safari Zone Trade Nidoran♂ in Underground Path (Kanto Routes 5–6) (Western languages only)","Route 22, Safari Zone","Routes 2, 9, 10, and 22, Safari Zone"
Nidorina,#0030,False,"Safari Zone, Celadon City (Rocket Game Corner) Trade Nidorino on Route 11",Safari Zone Trade Nidorino on Route 11,Safari Zone,"Routes 9 and 23, Safari Zone"
Nidoqueen,#0031,False,Evolve Nidorina,Evolve Nidorina,Evolve Nidorina,Evolve Nidorina
Nidoran♂,#0032,False,"Route 22, Safari Zone Trade Nidoran♀ in Underground Path (Kanto Routes 5–6) (Japanese Pokémon Red and Green only)","Route 22, Safari Zone Trade Nidoran♀ in Underground Path (Kanto Routes 5–6) (Japanese Pokémon Red and Green only)","Route 22, Safari Zone","Routes 2, 9, 10, and 22, Safari Zone"
Nidorino,#0033,False,Safari Zone,"Safari Zone, Celadon Game Corner",Safari Zone,"Routes 9 and 23, Safari Zone"
Nidoking,#0034,False,Evolve Nidorino,Evolve Nidorino,Evolve Nidorino,Evolve Nidorino
Clefairy,#0035,False,"Mt. Moon, Celadon City (Rocket Game Corner)","Mt. Moon, Celadon City (Rocket Game Corner)","Mt. Moon, Cerulean Cave",Mt. Moon
Clefable,#0036,False,Evolve Clefairy,Evolve Clefairy,Rocket Game Corner,Evolve Clefairy
Vulpix,#0037,False,Trade,"Routes 7 and 8, Pokémon Mansion",Trade,Celadon City (Rocket Game Corner)
Ninetales,#0038,False,Trade,Evolve Vulpix,Trade,Evolve Vulpix
Jigglypuff,#0039,False,Route 3,Route 3,Route 3,"Routes 5, 6, 7, and 8"
Wigglytuff,#0040,False,Cerulean Cave,Cerulean Cave,Cerulean Cave,Celadon City (Rocket Game Corner)
Zubat,#0041,False,"Mt. Moon, Rock Tunnel, Seafoam Islands, Victory Road","Mt. Moon, Rock Tunnel, Seafoam Islands, Victory Road","Mt. Moon, Rock Tunnel, Seafoam Islands, Victory Road","Mt. Moon, Rock Tunnel, Seafoam Islands, Victory Road"
Golbat,#0042,False,"Seafoam Islands, Victory Road, Cerulean Cave","Seafoam Islands, Victory Road, Cerulean Cave","Seafoam Islands, Victory Road, Cerulean Cave","Seafoam Islands, Victory Road, Cerulean Cave"
Oddish,#0043,False,"Routes 5, 6, 7, 12, 13, 14, 15, 24, and 25",Trade,"Routes 5, 6, 7, 12, 13, 14, 15, 24, and 25","Routes 12, 13, 14, 15, 24, and 25"
Gloom,#0044,False,"Routes 12, 13, 14, and 15",Trade,"Routes 12, 13, 14, and 15","Routes 12, 13, 14, and 15, Cerulean Cave"
Vileplume,#0045,False,Evolve Gloom,Trade,Evolve Gloom,Evolve Gloom
Paras,#0046,False,"Mt. Moon, Safari Zone","Mt. Moon, Safari Zone","Mt. Moon, Safari Zone","Mt. Moon, Safari Zone"
Parasect,#0047,False,"Safari Zone, Cerulean Cave","Safari Zone, Cerulean Cave","Safari Zone, Cerulean Cave","Safari Zone, Cerulean Cave Trade for Tangela on Route 18"
Venonat,#0048,False,"Routes 12, 13, 14, and 15, Safari Zone","Routes 12, 13, 14, and 15, Safari Zone","Routes 12, 13, 14, and 15, Safari Zone","Routes 14, 15, 24, and 25"
Venomoth,#0049,False,"Safari Zone, Victory Road, Cerulean Cave","Safari Zone, Victory Road, Cerulean Cave","Safari Zone, Victory Road, Cerulean Cave","Routes 14 and 15, Cerulean Cave"
Diglett,#0050,False,Diglett's Cave,Diglett's Cave,Diglett's Cave,Diglett's Cave
Dugtrio,#0051,False,Diglett's Cave,Diglett's Cave,Diglett's Cave,Diglett's Cave Trade Lickitung on Route 11
Meowth,#0052,False,Trade,"Routes 5, 6, 7, and 8","Routes 5, 6, 7, and 8",Trade
Persian,#0053,False,Trade,Evolve Meowth,Evolve Meowth,Trade
Psyduck,#0054,False,"Seafoam Islands Routes 24 and 25, Cerulean City, Cerulean Gym, Safari Zone (Super Rod)","Seafoam Islands Routes 24 and 25, Cerulean City, Cerulean Gym, Safari Zone (Super Rod)","Routes 24 and 25, Cerulean City, Cerulean Gym, Safari Zone (Super Rod)",Route 6 (Surfing)
Golduck,#0055,False,Seafoam Islands,Seafoam Islands,Evolve Psyduck,Route 6 (Surfing)
Mankey,#0056,False,"Routes 5, 6, 7, and 8",Trade,Trade,"Routes 3, 4, 22, and 23"
Primeape,#0057,False,Evolve Mankey,Trade,Trade,Route 23
Growlithe,#0058,False,"Routes 7 and 8, Pokémon Mansion",Trade,"Routes 7 and 8, Pokémon Mansion",Pokémon Mansion
Arcanine,#0059,False,Evolve Growlithe,Trade,Evolve Growlithe,Evolve Growlithe
Poliwag,#0060,False,"Routes 6, 10, 11, 12, 13, 17, 18, 19, 20, 21, 22, 23, 24, and 25, Pallet Town, Viridian City, Cerulean City, Cerulean Gym, Cerulean Cave, Vermilion City, Celadon City, Fuchsia City, Safari Zone, Seafoam Islands, Cinnabar Island, Indigo Plateau (Good Rod) Pallet Town, Viridian City, Route 22 (Super Rod)","Routes 6, 10, 11, 12, 13, 17, 18, 19, 20, 21, 22, 23, 24, and 25, Pallet Town, Viridian City, Cerulean City, Cerulean Gym, Cerulean Cave, Vermilion City, Celadon City, Fuchsia City, Safari Zone, Seafoam Islands, Cinnabar Island, Indigo Plateau (Good Rod) Pallet Town, Viridian City, Route 22 (Super Rod)","Routes 6, 10, 11, 12, 13, 17, 18, 19, 20, 21, 22, 23, 24, and 25, Pallet Town, Viridian City, Cerulean City, Cerulean Gym, Cerulean Cave, Vermilion City, Celadon City, Fuchsia City, Safari Zone, Seafoam Islands, Cinnabar Island, Indigo Plateau (Good Rod) Route 22, Pallet Town, Viridian City (Super Rod) Trade for Rattata on Route 5","Routes 6, 10, 11, 12, 13, 17, 18, 19, 20, 21, 22, 23, 24, and 25, Pallet Town, Viridian City, Cerulean City, Cerulean Gym, Cerulean Cave, Vermilion City, Celadon City, Fuchsia City, Safari Zone, Seafoam Islands, Cinnabar Island, Indigo Plateau (Good Rod) Routes 22 and 23, Viridian City (Super Rod)"
Poliwhirl,#0061,False,Route 10 and Celadon City (Super Rod),Route 10 and Celadon City (Super Rod),Route 10 and Celadon City (Super Rod),Routes 22 and 23 (Super Rod)
Poliwrath,#0062,False,Evolve Poliwhirl,Evolve Poliwhirl,Evolve Poliwhirl,Evolve Poliwhirl
Abra,#0063,False,"Routes 24 and 25, Celadon City (Rocket Game Corner)","Routes 24 and 25, Celadon City (Rocket Game Corner)","Routes 24 and 25, Celadon City (Rocket Game Corner)","Routes 5, 6, 7, and 8, Celadon City (Rocket Game Corner)"
Kadabra,#0064,False,Cerulean Cave,Cerulean Cave,Cerulean Cave,Route 8
Alakazam,#0065,False,Evolve Kadabra,Evolve Kadabra,Evolve Kadabra,Evolve Kadabra
Machop,#0066,False,"Rock Tunnel, Victory Road","Rock Tunnel, Victory Road","Rock Tunnel, Victory Road","Route 10, Rock Tunnel"
Machoke,#0067,False,Victory Road,Victory Road,Victory Road,Victory Road Trade Cubone in Underground Path (Kanto Routes 5–6)*
Machamp,#0068,False,Evolve Machoke,Evolve Machoke,Evolve Machoke,Trade Cubone for Machoke in Underground Path (Kanto Routes 5–6) (evolves immediately)
Bellsprout,#0069,False,Trade,"Routes 5, 6, 7, 12, 13, 14, 15, 24, and 25",Trade,"Routes 12, 13, 14, 15, 24, and 25"
Weepinbell,#0070,False,Trade,"Routes 12, 13, 14, and 15",Trade,"Routes 12, 13, 14, and 15, Cerulean Cave"
Victreebel,#0071,False,Trade,Evolve Weepinbell,Trade,Evolve Weepinbell
Tentacool,#0072,False,"Routes 19, 20, and 21 (Surfing) Routes 12, 13, 17, and 18, Pallet Town, Viridian City (Super Rod)","Routes 19, 20, and 21 (Surfing) Routes 12, 13, 17, and 18, Pallet Town, Viridian City (Super Rod)","Routes 19, 20, and 21 (Surfing) Routes 12, 13, 17, and 18, Pallet Town, Viridian City (Super Rod)","Routes 19, 20, and 21, Seafoam Islands (Surfing) Routes 11, 13, 17, 18, 19, 20, and 21, Pallet Town, Vermilion City, Cinnabar Island (Super Rod)"
Tentacruel,#0073,False,Evolve Tentacool,Evolve Tentacool,Evolve Tentacool,"Routes 19, 20, and 21 (Super Rod)"
Geodude,#0074,False,"Mt. Moon, Rock Tunnel, Victory Road","Mt. Moon, Rock Tunnel, Victory Road","Mt. Moon, Rock Tunnel, Victory Road","Mt. Moon, Rock Tunnel, Victory Road"
Graveler,#0075,False,Victory Road,Victory Road,Victory Road Trade Kadabra at the Pokémon Lab on Cinnabar Island*,"Victory Road, Cerulean Cave"
Golem,#0076,False,Evolve Graveler,Evolve Graveler,Trade Kadabra for Graveler at the Pokémon Lab on Cinnabar Island*,Evolve Graveler
Ponyta,#0077,False,Pokémon Mansion,Pokémon Mansion,Pokémon Mansion,Route 17
Rapidash,#0078,False,Evolve Ponyta,Evolve Ponyta,Cerulean Cave,Evolve Ponyta
Slowpoke,#0079,False,"Seafoam Islands Route 10, Celadon City, and Safari Zone (Super Rod)","Seafoam Islands Route 10, Celadon City, and Safari Zone (Super Rod)","Seafoam Islands Route 10, Celadon City, and Safari Zone (Super Rod) Trade for Seel at the Pokémon Lab",Seafoam Islands Routes 12 and 13 (surfing)
Slowbro,#0080,False,Route 23 and Cerulean Cave (Super Rod) Seafoam Islands (walking),Route 23 and Cerulean Cave (Super Rod) Seafoam Islands (walking),Route 23 and Cerulean Cave (Super Rod) Seafoam Islands (walking),Routes 12 and 13 (surfing) Seafoam Islands (walking)
Magnemite,#0081,False,Power Plant,Power Plant,Power Plant,"Route 10, Power Plant"
Magneton,#0082,False,"Power Plant, Cerulean Cave","Power Plant, Cerulean Cave","Power Plant, Cerulean Cave",Power Plant
