Pokemon,No.,Caught?,Red,Blue,Blue (Japan),Yellow
Farfetch'd,#0083,False,Trade Spearow in Vermilion City,Trade Spearow in Vermilion City,Trade Pidgey in Vermilion City,Routes 12 and 13
Doduo,#0084,False,"Routes 16, 17, and 18, Safari Zone","Routes 16, 17, and 18, Safari Zone","Routes 16, 17, and 18, Safari Zone","Routes 16, 17, and 18"
Dodrio,#0085,False,Cerulean Cave,Cerulean Cave,Cerulean Cave,Route 17
Seel,#0086,False,Seafoam Islands Trade Ponyta at the Pokémon Lab on Cinnabar Island,Seafoam Islands Trade Ponyta at the Pokémon Lab on Cinnabar Island,Seafoam Islands,Seafoam Islands
Dewgong,#0087,False,Seafoam Islands,Seafoam Islands,Seafoam Islands,Seafoam Islands Trade Growlithe at the Pokémon Lab on Cinnabar Island
Grimer,#0088,False,Pokémon Mansion,Pokémon Mansion,Pokémon Mansion,"Pokémon Mansion, Power Plant"
Muk,#0089,False,Pokémon Mansion,Pokémon Mansion,Pokémon Mansion,"Pokémon Mansion, Power Plant Trade Kangaskhan at the Pokémon Lab on Cinnabar Island"
Shellder,#0090,False,"Seafoam Islands Routes 6, 11, 19, 20, 21, Vermilion City, Seafoam Islands, Cinnabar Island (Super Rod)","Seafoam Islands Routes 6, 11, 19, 20, 21, Vermilion City, Seafoam Islands, Cinnabar Island (Super Rod)","Seafoam Islands Routes 6, 11, 19, 20, 21, Vermilion City,  Seafoam Islands, Cinnabar Island (Super Rod)","Routes 17, 18, Vermilion Harbor (Super Rod)"
Cloyster,#0091,False,Evolve Shellder,Evolve Shellder,Evolve Shellder,Evolve Shellder
Gastly,#0092,False,Pokémon Tower,Pokémon Tower,Pokémon Tower,Pokémon Tower
Haunter,#0093,False,Pokémon Tower,Pokémon Tower,Pokémon Tower Trade Machoke in Cerulean City*,Pokémon Tower
Gengar,#0094,False,Evolve Haunter,Evolve Haunter,Trade Machoke for Haunter in Cerulean City (evolves immediately),Evolve Haunter
Onix,#0095,False,"Rock Tunnel, Victory Road","Rock Tunnel, Victory Road","Rock Tunnel, Victory Road","Rock Tunnel, Victory Road"
Drowzee,#0096,False,Route 11,Route 11,Route 11,Route 11
Hypno,#0097,False,Cerulean Cave,Cerulean Cave,Cerulean Cave,Evolve Drowzee
Krabby,#0098,False,"Routes 6, 11, 12, 13, 17, 18, 24, and 25, Cerulean City, Vermilion City, Fuchsia City, Safari Zone (Super Rod)","Routes 6, 11, 12, 13, 17, 18, 24, and 25, Cerulean City, Vermilion City, Fuchsia City, Safari Zone (Super Rod) Seafoam Islands","Routes 6, 11, 12, 13, 17, 18, 24, and 25, Cerulean City, Vermilion City, Fuchsia City, Safari Zone (Super Rod) Seafoam Islands Trade Growlithe at the Pokémon Lab on Cinnabar Island","Routes 10 and 25, Seafoam Islands (Super Rod) Seafoam Islands"
Kingler,#0099,False,"Route 23, Cerulean Cave (Super Rod)","Route 23, Cerulean Cave (Super Rod) Seafoam Islands","Route 23, Cerulean Cave (Super Rod) Seafoam Islands","Routes 10 and 25, Seafoam Islands (Super Rod) Seafoam Islands"
Voltorb,#0100,False,"Route 10, Power Plant","Route 10, Power Plant","Route 10, Power Plant",Power Plant
Electrode,#0101,False,Power Plant (Two) Cerulean Cave Trade Raichu at the Pokémon Lab on Cinnabar Island,Power Plant (Two) Cerulean Cave Trade Raichu at the Pokémon Lab on Cinnabar Island,Power Plant (Two) Cerulean Cave,Power Plant (Two)
Exeggcute,#0102,False,Safari Zone,Safari Zone,Safari Zone,Safari Zone
Exeggutor,#0103,False,Evolve Exeggcute,Evolve Exeggcute,Evolve Exeggcute,Evolve Exeggcute
Cubone,#0104,False,Pokémon Tower,Pokémon Tower,Pokémon Tower,Pokémon Tower and Safari Zone
Marowak,#0105,False,Victory Road and Cerulean Cave,Victory Road and Cerulean Cave,Victory Road and Cerulean Cave,Safari Zone
Hitmonlee,#0106,False,Received from the master of the Fighting Dojo in Saffron City (choice between it and Hitmonchan),Received from the master of the Fighting Dojo in Saffron City (choice between it and Hitmonchan),Received from the master of the Fighting Dojo in Saffron City (choice between it and Hitmonchan),Received from the master of the Fighting Dojo in Saffron City (choice between it and Hitmonchan)
Hitmonchan,#0107,False,Received from the master of the Fighting Dojo in Saffron City (choice between it and Hitmonlee),Received from the master of the Fighting Dojo in Saffron City (choice between it and Hitmonlee),Received from the master of the Fighting Dojo in Saffron City (choice between it and Hitmonlee),Received from the master of the Fighting Dojo in Saffron City (choice between it and Hitmonlee)
Lickitung,#0108,False,Trade Slowbro on Route 18,Trade Slowbro on Route 18,Safari Zone,Cerulean Cave
Koffing,#0109,False,Pokémon Mansion,Pokémon Mansion,Pokémon Mansion,Trade
Weezing,#0110,False,Pokémon Mansion,Pokémon Mansion,Pokémon Mansion,Trade
Rhyhorn,#0111,False,Safari Zone,Safari Zone,Safari Zone,"Safari Zone, Cerulean Cave"
Rhydon,#0112,False,Cerulean Cave,Cerulean Cave,Cerulean Cave,Cerulean Cave Trade Golduck at the Pokémon Lab on Cinnabar Island
Chansey,#0113,False,"Safari Zone, Cerulean Cave","Safari Zone, Cerulean Cave","Safari Zone, Cerulean Cave","Safari Zone, Cerulean Cave"
Tangela,#0114,False,Route 21 Trade Venonat at the Pokémon Lab on Cinnabar Island,Route 21 Trade Venonat at the Pokémon Lab on Cinnabar Island,Route 21,Safari Zone
Kangaskhan,#0115,False,Safari Zone,Safari Zone,Trade Rhydon on Route 11,Safari Zone
Horsea,#0116,False,"Seafoam Islands Routes 19, 20, and 21, Seafoam Islands, Cinnabar Island (Super Rod)","Routes 19, 20, and 21, Seafoam Islands, Cinnabar Island (Super Rod)","Rocket Game Corner, Seafoam Islands Routes 19, 20, and 21, Seafoam Islands, Cinnabar Island (Super Rod)","Routes 10, 11, 12, and 13, Vermilion City (Super Rod)"
Seadra,#0117,False,Seafoam Islands Route 23 and Cerulean Cave (Super Rod),Route 23 and Cerulean Cave (Super Rod),Route 23 and Cerulean Cave (Super Rod),Routes 12 and 13 (Super Rod)
Goldeen,#0118,False,"Routes 6, 10, 11, 12, 13, 17, 18, 19, 20, 21, 22, 23, 24, and 25, Pallet Town, Viridian City, Cerulean City, Vermilion City, Celadon City, Fuchsia City, Safari Zone, Seafoam Islands, Cinnabar Island, Indigo Plateau, Cerulean Cave (Good Rod) Routes 12, 13, 17, 18, 19, 20, 21, 22, 24, and 25, Cerulean City, Fuchsia City, Seafoam Islands, Cinnabar Island (Super Rod)","Routes 6, 10, 11, 12, 13, 17, 18, 19, 20, 21, 22, 23, 24, and 25, Pallet Town, Viridian City, Cerulean City, Vermilion City, Celadon City, Fuchsia City, Safari Zone, Seafoam Islands, Cinnabar Island, Indigo Plateau, Cerulean Cave (Good Rod) Routes 12, 13, 17, 18, 19, 20, 21, 22, 24, and 25, Cerulean City, Fuchsia City, Seafoam Islands, Cinnabar Island (Super Rod)","Routes 6, 10, 11, 12, 13, 17, 18, 19, 20, 21, 22, 23, 24, and 25, Pallet Town, Viridian City, Cerulean City, Vermilion City, Celadon City, Fuchsia City, Safari Zone, Seafoam Islands, Cinnabar Island, Indigo Plateau (Good Rod) Routes 12, 13, 17, 18, 19, 20, 21, 22, 24, and 25, Cerulean City, Fuchsia City, Seafoam Islands, Cinnabar Island (Super Rod)","Routes 6, 10, 11, 12, 13, 17, 18, 19, 20, 21, 22, 23, 24, and 25, Pallet Town, Viridian City, Cerulean City, Vermilion City, Celadon City, Fuchsia City, Safari Zone, Seafoam Islands, Cinnabar Island, Indigo Plateau, Cerulean Cave (Good Rod) Routes 6 and 24, Cerulean City, Celadon City, Cerulean Cave (Super Rod)"
Seaking,#0119,False,"Route 23, Fuchsia City, Cerulean Cave (Super Rod)","Route 23, Fuchsia City, Cerulean Cave (Super Rod)","Route 23, Fuchsia City, Cerulean Cave (Super Rod)","Route 24, Cerulean City, Cerulean Cave (Super Rod)"
Staryu,#0120,False,"Seafoam Islands Routes 19, 20, 21, Cinnabar Island, Seafoam Islands (Super Rod)","Seafoam Islands Routes 19, 20, 21, Cinnabar Island, Seafoam Islands (Super Rod)","Seafoam Islands Routes 19, 20, 21, Cinnabar Island, Seafoam Islands (Super Rod)","Seafoam Islands (Surfing) Routes 19, 20, 21, Pallet Town, Vermilion Harbor, Cinnabar Island, Seafoam Islands (Super Rod)"
Starmie,#0121,False,Evolve Staryu,Evolve Staryu,Evolve Staryu,Evolve Staryu
Mr. Mime,#0122,False,Trade Abra on Route 2,Trade Abra on Route 2,Trade Jigglypuff on Route 2,Trade Clefairy on Route 2
Scyther,#0123,False,Safari Zone Celadon City (Rocket Game Corner),Trade,Safari Zone,Safari Zone Celadon City (Rocket Game Corner)
Jynx,#0124,False,Trade Poliwhirl in Cerulean City,Trade Poliwhirl in Cerulean City,Seafoam Islands,Trade
Electabuzz,#0125,False,Power Plant,Trade,Trade,Trade
Magmar,#0126,False,Trade,Pokémon Mansion,Trade,Trade
Pinsir,#0127,False,Trade,"Safari Zone, Celadon City (Rocket Game Corner)",Safari Zone,"Safari Zone, Celadon City (Rocket Game Corner)"
Tauros,#0128,False,Safari Zone,Safari Zone,Trade Persian on Route 18,Safari Zone
Magikarp,#0129,False,"Routes 6, 10, 11, 12, 13, 17, 18, 19, 20, 21, 22, 23, 24, 25, Pallet Town, Viridian City, Cerulean City, Vermilion City, Celadon City, Fuchsia City, Safari Zone, Seafoam Islands, Cinnabar Island, Indigo Plateau, Cerulean Cave (Old Rod) Routes 12, 13, 17, and 18, Fuchsia City (Super Rod) Buy from Magikarp salesman for $500 on Route 4","Routes 6, 10, 11, 12, 13, 17, 18, 19, 20, 21, 22, 23, 24, 25, Pallet Town, Viridian City, Cerulean City, Vermilion City, Celadon City, Fuchsia City, Safari Zone, Seafoam Islands, Cinnabar Island, Indigo Plateau, Cerulean Cave (Old Rod) Routes 12, 13, 17, and 18, Fuchsia City (Super Rod) Buy from Magikarp salesman for $500 on Route 4","Routes 6, 10, 11, 12, 13, 17, 18, 19, 20, 21, 22, 23, 24, 25, Pallet Town, Viridian City, Cerulean City, Vermilion City, Celadon City, Fuchsia City, Safari Zone, Seafoam Islands, Cinnabar Island, Indigo Plateau (Old Rod) Routes 12, 13, 17, and 18, Fuchsia City (Super Rod) Buy from Magikarp salesman for $500 on Route 4","Routes 6, 10, 11, 12, 13, 17, 18, 19, 20, 21, 22, 23, 24, and 25, Pallet Town, Viridian City, Cerulean City, Vermilion City, Celadon City, Fuchsia City, Safari Zone, Seafoam Islands, Cinnabar Island, Indigo Plateau, Cerulean Cave (Old Rod) Fuchsia City, Safari Zone (Super Rod) Buy from Magikarp salesman for $500 on Route 4"
Gyarados,#0130,False,Evolve Magikarp,Evolve Magikarp,Evolve Magikarp,Fuchsia City (Super Rod)
Lapras,#0131,False,Received from a person in Silph Co. (Saffron City),Received from a person in Silph Co. (Saffron City),Received from a person in Silph Co. (Saffron City),Received from a person in Silph Co. (Saffron City)
Ditto,#0132,False,"Routes 13, 14, 15, and 23, Cerulean Cave","Routes 13, 14, 15, and 23, Cerulean Cave","Routes 13, 14, 15, and 23, Rock Tunnel, Cerulean Cave",Pokémon Mansion and Cerulean Cave
Eevee,#0133,False,Received from a person in Celadon Mansion,Received from a person in Celadon Mansion,Received from a person in Celadon Mansion,Received from a person in Celadon Mansion
Vaporeon,#0134,False,Evolve Eevee,Evolve Eevee,Evolve Eevee,Evolve Eevee
Jolteon,#0135,False,Evolve Eevee,Evolve Eevee,Evolve Eevee,Evolve Eevee
Flareon,#0136,False,Evolve Eevee,Evolve Eevee,Evolve Eevee,Evolve Eevee
Porygon,#0137,False,Rocket Game Corner,Rocket Game Corner,Rocket Game Corner,Rocket Game Corner
Omanyte,#0138,False,Revive from Helix Fossil at the Pokémon Lab on Cinnabar Island,Revive from Helix Fossil at the Pokémon Lab on Cinnabar Island,Revive from Helix Fossil at the Pokémon Lab on Cinnabar Island,Revive from Helix Fossil at the Pokémon Lab on Cinnabar Island
Omastar,#0139,False,Evolve Omanyte,Evolve Omanyte,Evolve Omanyte,Evolve Omanyte
Kabuto,#0140,False,Revive from Dome Fossil at the Pokémon Lab on Cinnabar Island,Revive from Dome Fossil at the Pokémon Lab on Cinnabar Island,Revive from Dome Fossil at the Pokémon Lab on Cinnabar Island,Revive from Dome Fossil at the Pokémon Lab on Cinnabar Island
Kabutops,#0141,False,Evolve Kabuto,Evolve Kabuto,Evolve Kabuto,Evolve Kabuto
Aerodactyl,#0142,False,Revive from Old Amber at the Pokémon Lab on Cinnabar Island,Revive from Old Amber at the Pokémon Lab on Cinnabar Island,Revive from Old Amber at the Pokémon Lab on Cinnabar Island,Revive from Old Amber at the Pokémon Lab on Cinnabar Island
Snorlax,#0143,False,Routes 12 and 16 (Only two),Routes 12 and 16 (Only two),Routes 12 and 16 (Only two),Routes 12 and 16 (Only two)
Articuno,#0144,False,Seafoam Islands (Only one),Seafoam Islands (Only one),Seafoam Islands (Only one),Seafoam Islands (Only one)
Zapdos,#0145,False,Power Plant (Only one),Power Plant (Only one),Power Plant (Only one),Power Plant (Only one)
Moltres,#0146,False,Victory Road (Only one),Victory Road (Only one),Victory Road (Only one),Victory Road (Only one)
Dratini,#0147,False,Safari Zone (Super Rod) Buy for 2800C in the Rocket Game Corner in Celadon City,Safari Zone (Super Rod) Buy for 4600C in the Rocket Game Corner in Celadon City,Safari Zone (Super Rod),Safari Zone (Super Rod)
Dragonair,#0148,False,Evolve Dratini,Evolve Dratini,Rocket Game Corner,Safari Zone (Super Rod)
Dragonite,#0149,False,Evolve Dragonair,Evolve Dragonair,Evolve Dragonair,Evolve Dragonair
Mewtwo,#0150,False,Cerulean Cave (Only one),Cerulean Cave (Only one),Cerulean Cave (Only one),Cerulean Cave (Only one)
Mew,#0151,False,Event,Event,Event,Event
