Pokemon,No.,Caught?,Gold,Silver,Crystal
Bulbasaur,#0001,False,"Time Capsule, Event","Time Capsule, Event","Time Capsule, Event"
Ivysaur,#0002,False,Time Capsule,Time Capsule,Time Capsule
Venusaur,#0003,False,"Time Capsule, Event","Time Capsule, Event","Time Capsule, Event"
Charmander,#0004,False,"Time Capsule, Event","Time Capsule, Event","Time Capsule, Event"
Charmeleon,#0005,False,"Time Capsule, Evolve Event Charmander","Time Capsule, Evolve Event Charmander","Time Capsule, Evolve Event Charmander"
Charizard,#0006,False,"Time Capsule, Event","Time Capsule, Event","Time Capsule, Event"
Squirtle,#0007,False,"Time Capsule, Event","Time Capsule, Event","Time Capsule, Event"
Wartortle,#0008,False,"Time Capsule, Evolve Event Squirtle","Time Capsule, Evolve Event Squirtle","Time Capsule, Evolve Event Squirtle"
Blastoise,#0009,False,"Time Capsule, Event","Time Capsule, Event","Time Capsule, Event"
Caterpie,#0010,False,"Routes 2, 30, and 31, Ilex Forest and National Park Morning Day National Park (Bug- Catching Contest) Tu Th Sa Routes 26, 27, 34, 35, 36, 37, 38, and 39, Azalea Town, Ilex Forest, Lake of Rage (Headbutt trees)",National Park (Bug- Catching Contest) Tu Th Sa,"Routes 2, 24, 25, 30, and 31, Ilex Forest and National Park Morning Day National Park (Bug- Catching Contest) Tu Th Sa Ilex Forest (Headbutt trees)"
Metapod,#0011,False,"Routes 2, 30, and 31, Ilex Forest, National Park Morning Day National Park (Bug- Catching Contest) Tu Th Sa Routes 26, 27, 34, 35, 36, 37, 38, and 39, Azalea Town, Ilex Forest, Lake of Rage (Headbutt trees)",National Park (Bug- Catching Contest) Tu Th Sa,"Routes 24 and 25, Ilex Forest Morning Day National Park (Bug- Catching Contest) Tu Th Sa Ilex Forest (Headbutt trees)"
Butterfree,#0012,False,"Route 2 Morning National Park (Bug- Catching Contest) Tu Th Sa Routes 26, 27, 34, 35, 36, 37, 38, and 39, Azalea Town, Ilex Forest, Lake of Rage (Headbutt trees)",National Park (Bug- Catching Contest) Tu Th Sa,"Routes 2, 24, and 25 Morning Day National Park (Bug- Catching Contest) Tu Th Sa Ilex Forest (Headbutt trees)"
Weedle,#0013,False,National Park (Bug- Catching Contest) Tu Th Sa,"Routes 2, 30, and 31, Ilex Forest, National Park Morning Day National Park (Bug- Catching Contest) Tu Th Sa Routes 26, 27, 34, 35, 36, 37, 38, and 39, Azalea Town, Ilex Forest, Lake of Rage (Headbutt trees)","Routes 30 and 31, Ilex Forest, National Park Morning Day National Park (Bug- Catching Contest) Tu Th Sa Ilex Forest (Headbutt trees)"
Kakuna,#0014,False,National Park (Bug- Catching Contest) Tu Th Sa,"Routes 2, 30, and 31, National Park and Ilex Forest Morning Day National Park (Bug- Catching Contest) Tu Th Sa Routes 26, 27, 34, 35, 36, 37, 38, and 39, Azalea Town, Ilex Forest, Lake of Rage (Headbutt trees)",Ilex Forest Morning Day National Park (Bug- Catching Contest) Tu Th Sa Ilex Forest (Headbutt trees)
Beedrill,#0015,False,National Park (Bug- Catching Contest) Tu Th Sa,"Route 2 Morning National Park (Bug- Catching Contest) Tu Th Sa Routes 26, 27, 34, 35, 36, 37, 38, and 39, Azalea Town, Ilex Forest, Lake of Rage (Headbutt trees)",National Park (Bug- Catching Contest) Tu Th Sa Ilex Forest (Headbutt trees)
Pidgey,#0016,False,"Routes 1, 2, 5, 6, 25, 29, 30, 31, 35, 36, and 37, National Park Morning Day","Routes 1, 2, 5, 6, 25, 29, 30, 31, 35, 36, and 37, National Park Morning Day","Routes 1, 2, 5, 25, 29, 30, 31, 32, 34, 35, 36, and 37, National Park, Ilex Forest Morning Day"
Pidgeotto,#0017,False,"Routes 2, 8, 13, 14, 15, 25, 37, and 43 Morning Day","Routes 2, 8, 13, 14, 15, 25, 37, and 43 Morning Day","Route 2 Day Routes 5, 8, 11, 13, 14, 15, 25, 37, 38, 39, and 43 Morning Day"
Pidgeot,#0018,False,Evolve Pidgeotto,Evolve Pidgeotto,Evolve Pidgeotto
Rattata,#0019,False,"Routes 1, 3, 4, 7, 9, 11, 22, 29, 30, 31, 32, 33, 34, 38, 39, and 46, Tin Tower, Mt. Mortar, Union Cave, Tohjo Falls, Sprout Tower and Burned Tower","Routes 1, 3, 4, 7, 9, 11, 22, 29, 30, 31, 32, 33, 34, and 46, Tin Tower, Mt. Mortar, Union Cave, Tohjo Falls, Sprout Tower and Burned Tower","Routes 1, 3, 4, 9, 21, 22, 29, 32, 33, 34, 42, and 46, Tin Tower, Mt. Mortar, Union Cave, Tohjo Falls, Sprout Tower and Burned Tower Routes 6, 7, 11, 38, 39 Morning Day"
Raticate,#0020,False,"Routes 9, 10, 26, 27, 38, and 39, Mt. Mortar, Union Cave, Tohjo Falls, Burned Tower","Routes 9, 10, 26, 27, 38, and 39, Mt. Mortar, Union Cave, Tohjo Falls, Burned Tower","Routes 3, 4, 6, 7, 9, 10, 11, 21, 26, 27, 38, 39, 42, and 43, Mt. Mortar, Union Cave, Tohjo Falls, Burned Tower Route 1 Night Route 7 Morning Day"
Spearow,#0021,False,"Routes 3, 4, 7, 9, 10, 22, 33, 42, and 46 Routes 29, 30, 31, 32, 33, 42, 43, and 44 (Headbutt trees) Received from Randy on Route 35","Routes 3, 4, 7, 9, 10, 22, 33, 42, and 46 Routes 29, 30, 31, 32, 33, 42, 43, and 44 (Headbutt trees) Received from Randy on Route 35","Routes 3, 4, 7, 9, 10, 22, 33, 42, and 46 Morning Day Azalea Town, Routes 33, 42, and 44 (Headbutt trees) Received from Randy on Route 35"
Fearow,#0022,False,"Routes 9, 10, 16, 17, 18, and 22 Morning Day","Routes 9, 10, 16, 17, 18, and 22 Morning Day","Routes 9, 10, 16, 17, 18, 22, and 42 Morning Day"
Ekans,#0023,False,Goldenrod Game Corner,"Routes 3, 4, 32, and 33","Routes 3, 4, 32, 33, and 42 Morning Day Routes 26, 27, 32, 33, and 42, Azalea Town (Headbutt trees)"
Arbok,#0024,False,Evolve Ekans,"Routes 3, 4, 26, and 27","Routes 3, 4, 26, 27, 28, 42 and Mt. Silver Morning Day"
Pikachu,#0025,False,Route 2,Route 2,"Route 2 Morning Day, Celadon Game Corner"
Raichu,#0026,False,Evolve Pikachu,Evolve Pikachu,Evolve Pikachu
Sandshrew,#0027,False,"Union Cave, Mt. Moon",Goldenrod Game Corner,"Routes 3 and 4, Union Cave, Mt. Moon Morning Day"
Sandslash,#0028,False,"Routes 26 and 27, Mt. Moon",Evolve Sandshrew,Route 26 and Victory Road Morning Day
Nidoran♀,#0029,False,Routes 35 and 36,Routes 35 and 36,National Park Morning Day Route 35 (Swarm)
Nidorina,#0030,False,"Routes 13, 14, and 15","Routes 13, 14, and 15","Routes 13, 14, and 15 Morning Day"
Nidoqueen,#0031,False,Evolve Nidorina,Evolve Nidorina,Evolve Nidorina
Nidoran♂,#0032,False,Routes 35 and 36,Routes 35 and 36,National Park Morning Day Route 35 (Swarm)
Nidorino,#0033,False,"Routes 13, 14, and 15","Routes 13, 14, and 15","Routes 13, 14, and 15 Morning Day"
Nidoking,#0034,False,Evolve Nidorino,Evolve Nidorino,Evolve Nidorino
Clefairy,#0035,False,Mt. Moon,Mt. Moon,Mt. Moon Routes 3 and 4 Night
Clefable,#0036,False,Evolve Clefairy,Evolve Clefairy,Evolve Clefairy
Vulpix,#0037,False,Trade,"Routes 7, 8, 36, and 37",Trade
Ninetales,#0038,False,Trade,Evolve Vulpix,Trade
Jigglypuff,#0039,False,"Routes 3, 4, and 46","Routes 3, 4, and 46","Routes 5, 6, 7, 8, 34, and 35"
Wigglytuff,#0040,False,Evolve Jigglypuff,Evolve Jigglypuff,Evolve Jigglypuff
Zubat,#0041,False,"Rock Tunnel, Whirl Islands, Ilex Forest, Mt. Moon, Dark Cave, Ice Path, Mt. Mortar, Union Cave, Tohjo Falls, Burned Tower, Slowpoke Well (all times) Routes 3, 4, 32, 33, and 42 Night","Rock Tunnel, Whirl Islands, Ilex Forest, Mt. Moon, Dark Cave, Ice Path, Mt. Mortar, Union Cave, Tohjo Falls, Burned Tower, Slowpoke Well (all times) Routes 3, 4, 32, 33, and 42 Night","Rock Tunnel, Whirl Islands, Mt. Moon, Dark Cave, Ice Path, Mt. Mortar, Union Cave, Tohjo Falls, Burned Tower, Slowpoke Well (all times) Routes 3, 4, 9, 10, 30, 31, 32, 33, and 42 Night"
Golbat,#0042,False,"Dark Cave (Blackthorn City side), Union Cave, Slowpoke Well, Mt. Mortar, Whirl Islands, Ice Path, Mt. Silver Cave, Victory Road, Tohjo Falls","Dark Cave (Blackthorn City side), Union Cave, Slowpoke Well, Mt. Mortar, Whirl Islands, Ice Path, Mt. Silver Cave, Victory Road, Tohjo Falls","Dark Cave (Blackthorn City side), Union Cave, Slowpoke Well, Mt. Mortar, Whirl Islands, Ice Path, Mt. Silver Cave, Victory Road, Tohjo Falls (all times) Routes 28 and 42, Rock Tunnel, Mt. Silver Night"
Oddish,#0043,False,"Routes 5, 6, 24, and 25, Ilex Forest Night","Routes 5, 6, 24, and 25, Ilex Forest Night","Routes 24 and 25, Ilex Forest Night"
Gloom,#0044,False,Route 5 Night,Route 5 Night,Route 24 Night
Vileplume,#0045,False,Evolve Gloom,Evolve Gloom,Evolve Gloom
Paras,#0046,False,"National Park (Bug- Catching Contest) Tu Th Sa Ilex Forest, Mt. Moon","National Park (Bug- Catching Contest) Tu Th Sa Ilex Forest, Mt. Moon","National Park (Bug- Catching Contest) Tu Th Sa Ilex Forest, Mt. Moon"
Parasect,#0047,False,Evolve Paras,Evolve Paras,Mt. Silver Cave
Venonat,#0048,False,"Routes 24, 25, and 43 National Park (Bug- Catching Contest) Tu Th Sa","Routes 24, 25, and 43 National Park (Bug- Catching Contest) Tu Th Sa","Routes 9, 10, 13, 14, 15, 24, 25, and 43, Ilex Forest, National Park Night National Park (Bug- Catching Contest) Tu Th Sa Route 43, Lake of Rage (Headbutt trees)"
Venomoth,#0049,False,Routes 24 and 25 Night,Routes 24 and 25 Night,"Routes 9, 10, 13, 14, 15, and 43 Night"
Diglett,#0050,False,Diglett's Cave,Diglett's Cave,Diglett's Cave
Dugtrio,#0051,False,Diglett's Cave,Diglett's Cave,Diglett's Cave
Meowth,#0052,False,Trade,"Routes 5, 6, 7, 8, 38, and 39","Routes 5, 6, 7, 8, 11, 38, and 39 Night"
Persian,#0053,False,Trade,Route 7,Route 7 Night
Psyduck,#0054,False,"Routes 6 and 35, Ilex Forest (Surfing)","Routes 6 and 35, Ilex Forest (Surfing)","Routes 6 and 35, Ilex Forest (Surfing) Routes 6 and 35, Ilex Forest, National Park Night"
Golduck,#0055,False,"Routes 6 and 35, Ilex Forest (Surfing) Mt. Silver Cave*","Routes 6 and 35, Ilex Forest (Surfing) Mt. Silver Cave*","Routes 6 and 35, Ilex Forest, Mt. Silver Cave* (Surfing) Mt. Silver Cave* Night"
Mankey,#0056,False,Routes 9 and 42,Trade,Trade
Primeape,#0057,False,Route 9,Trade,Trade
Growlithe,#0058,False,"Routes 7, 8, 36, and 37",Trade,"Routes 8, 35, 36, and 37 Morning Day"
Arcanine,#0059,False,Evolve Growlithe,Trade,Evolve Growlithe
Poliwag,#0060,False,"Routes 22, 28, 30, 31, and 44, Violet City, Ecruteak City, Viridian City, Mt. Silver (Surfing and fishing) Routes 6, 35, and 43, Ruins of Alph, Ilex Forest, Blackthorn City (fishing)","Routes 22, 28, 30, 31, and 44, Violet City, Ecruteak City, Viridian City, Mt. Silver (Surfing and fishing) Routes 6, 35, and 43, Ruins of Alph, Ilex Forest, Blackthorn City (fishing)","Routes 22, 28, 30, 31, and 44, Violet City, Ecruteak City, Viridian City, Mt. Silver (Surfing and fishing) Routes 6, 35, and 43, Ruins of Alph, Ilex Forest, Blackthorn City (fishing) Routes 22, 30, 31, and 44 Night"
Poliwhirl,#0061,False,"Routes 22, 28, 30, 31, and 44, Violet City, Ecruteak City, Viridian City, Mt. Silver (Surfing)","Routes 22, 28, 30, 31, and 44, Violet City, Ecruteak City, Viridian City, Mt. Silver (Surfing)","Routes 22, 28, 30, 31, and 44, Violet City, Ecruteak City, Viridian City, Mt. Silver (Surfing) Routes 28 and 44, Mt. Silver (tall grass) Night"
Poliwrath,#0062,False,Evolve Poliwhirl,Evolve Poliwhirl,Evolve Poliwhirl
Abra,#0063,False,"Routes 5, 6, 8, 24, 25, 34, and 35, Goldenrod Game Corner","Routes 5, 6, 8, 24, 25, 34, and 35, Goldenrod Game Corner","Routes 5, 7, 8, 24, 34, and 35, Goldenrod Game Corner"
Kadabra,#0064,False,Route 8,Route 8,Route 8
Alakazam,#0065,False,Evolve Kadabra,Evolve Kadabra,Evolve Kadabra
Machop,#0066,False,"Rock Tunnel, Mt. Mortar Trade Drowzee in Goldenrod Department Store","Rock Tunnel, Mt. Mortar Trade Drowzee in Goldenrod Department Store","Rock Tunnel, Mt. Mortar Morning Day Trade Abra in Goldenrod Department Store"
Machoke,#0067,False,"Rock Tunnel, Mt. Mortar","Rock Tunnel, Mt. Mortar","Mt. Mortar, Mt. Silver Cave, Rock Tunnel Morning Day"
Machamp,#0068,False,Evolve Machoke,Evolve Machoke,Evolve Machoke
Bellsprout,#0069,False,"Routes 5, 6, 24, and 25, 31, 32, 44","Routes 5, 6, 24, and 25, 31, 32, 44","Routes 24, 25, 31, 32, 36, and 44"
Weepinbell,#0070,False,"Routes 24, 25, and 44","Routes 24, 25, and 44",Route 44
Victreebel,#0071,False,Evolve Weepinbell,Evolve Weepinbell,Evolve Weepinbell
Tentacool,#0072,False,"Routes 20, 21, 26, 27 and 41, New Bark Town, Pallet Town, Vermilion City, Olivine City*, Cinnabar Island (Surfing, Old/ Good Rod) Routes 19, 34 and 40, Olivine City*, Cherrygrove City, Cianwood City, Whirl Islands*, Union Cave* (Surfing) Routes 12, 13 and 32 (Surfing or Fishing)","Routes 20, 21, 26, 27 and 41, New Bark Town, Pallet Town, Vermilion City, Olivine City*, Cinnabar Island (Surfing, Old/ Good Rod) Routes 19, 34 and 40, Olivine City*, Cherrygrove City, Cianwood City, Whirl Islands*, Union Cave* (Surfing) Routes 12, 13 and 32 (Surfing or Fishing)","Routes 20, 21, 26, 27 and 41, New Bark Town, Pallet Town, Vermilion City, Olivine City*, Cinnabar Island (Surfing, Old/ Good Rod) Routes 19, 34 and 40, Olivine City*, Cherrygrove City, Cianwood City, Whirl Islands*, Union Cave* (Surfing) Routes 12, 13 and 32 (Surfing or Fishing)"
Tentacruel,#0073,False,"Routes 20, 21, 26, 27 and 41, New Bark Town, Olivine City*, Pallet Town, Vermilion City, Cinnabar Island (Surfing and Super Rod) Routes 12, 13, 19, 32, 34 and 40, Cherrygrove City, Cianwood City, Whirl Islands, Union Cave* (Surfing)","Routes 20, 21, 26, 27 and 41, New Bark Town, Olivine City*, Pallet Town, Vermilion City, Cinnabar Island (Surfing and Super Rod) Routes 12, 13, 19, 32, 34 and 40, Cherrygrove City, Cianwood City, Whirl Islands, Union Cave* (Surfing)","Routes 20, 21, 26, 27 and 41, New Bark Town, Olivine City*, Pallet Town, Vermilion City, Cinnabar Island (Surfing and Super Rod) Routes 12, 13, 19, 32, 34 and 40, Cherrygrove City, Cianwood City, Whirl Islands, Union Cave* (Surfing)"
Geodude,#0074,False,"Routes 45 and 46, Mt. Mortar, Dark Cave, Union Cave, Mt. Moon, Rock Tunnel Team Rocket H Q (Seven; trap floor)","Routes 45 and 46, Mt. Mortar, Dark Cave, Union Cave, Mt. Moon, Rock Tunnel Team Rocket H Q (Seven; trap floor)","Routes 33, 45, and 46, Mt. Mortar, Dark Cave, Union Cave, Mt. Moon, Rock Tunnel Team Rocket H Q (Seven; trap floor)"
Graveler,#0075,False,"Route 45, Victory Road, Dark Cave, Mt. Mortar, Mt. Silver Cave","Route 45, Victory Road, Dark Cave, Mt. Mortar, Mt. Silver Cave","Route 45, Victory Road, Dark Cave, Mt. Mortar, Mt. Silver Cave"
Golem,#0076,False,Evolve Graveler,Evolve Graveler,Evolve Graveler
Ponyta,#0077,False,"Routes 22, 26, 27, and 28, Mt. Silver","Routes 22, 26, 27, and 28, Mt. Silver","Routes 22, 26, 27, and 28, Mt. Silver Morning Day"
Rapidash,#0078,False,"Route 28, Mt. Silver Trade Gloom in Pewter City","Route 28, Mt. Silver Trade Gloom in Pewter City","Route 28, Mt. Silver Morning Day"
Slowpoke,#0079,False,Slowpoke Well and Tohjo Falls (walking and surfing),Slowpoke Well and Tohjo Falls (walking and surfing),Slowpoke Well and Tohjo Falls (walking and surfing)
Slowbro,#0080,False,Slowpoke Well* (surfing),Slowpoke Well* (surfing),Slowpoke Well* (surfing)
Magnemite,#0081,False,"Routes 6, 11, 38, and 39","Routes 6, 11, 38, and 39","Routes 6, 11, 38, and 39"
Magneton,#0082,False,Evolve Magnemite,Evolve Magnemite,Trade Dugtrio in Power Plant
Farfetch'd,#0083,False,Routes 38 and 39 Morning Day,Routes 38 and 39 Morning Day,Route 43 Morning Day
Doduo,#0084,False,"Routes 22, 26, 27, and 28, Mt. Silver Morning Day","Routes 22, 26, 27, and 28, Mt. Silver Morning Day","Routes 22, 26, 27, and 28, Mt. Silver Morning Day"
Dodrio,#0085,False,"Routes 26 and 28, Mt. Silver Morning Day","Routes 27 and 28, Mt. Silver Morning Day","Routes 27 and 28, Mt. Silver Morning Day Trade Dragonair♀ in Blackthorn City"
Seel,#0086,False,Whirl Islands,Whirl Islands,Whirl Islands Morning Day
Dewgong,#0087,False,Evolve Seel,Evolve Seel,Evolve Seel
Grimer,#0088,False,"Routes 16, 17, and 18 Celadon City (Surfing)","Routes 16, 17, and 18 Celadon City (Surfing)","Routes 16, 17, and 18 Celadon City (Surfing)"
Muk,#0089,False,"Routes 16, 17, and 18 Celadon City (Surfing)","Routes 16, 17, and 18 Celadon City (Surfing)","Routes 16, 17, and 18 Celadon City (Surfing)"
Shellder,#0090,False,"Routes 20, 21, 26, 27, 41, Olivine City harbor, Vermilion City, Pallet Town, New Bark Town, Cinnabar Island (Good Rod and Super Rod)","Routes 20, 21, 26, 27, 41, Olivine City harbor, Vermilion City, Pallet Town, New Bark Town, Cinnabar Island (Good Rod and Super Rod)","Routes 20, 21, 26, 27, 41, Olivine City harbor, Vermilion City, Pallet Town, New Bark Town, Cinnabar Island (Good Rod and Super Rod)"
Cloyster,#0091,False,Evolve Shellder,Evolve Shellder,Evolve Shellder
Gastly,#0092,False,"Tin Tower, Sprout Tower Night","Tin Tower, Sprout Tower Night","Routes 31, 32, and 36, Tin Tower, Sprout Tower Night"
Haunter,#0093,False,Route 8 Night,Route 8 Night,"Route 8, Rock Tunnel Night"
Gengar,#0094,False,Evolve Haunter,Evolve Haunter,Evolve Haunter
Onix,#0095,False,"Rock Tunnel, Mt. Silver Cave, Victory Road, Union Cave Trade Bellsprout in Violet City","Rock Tunnel, Mt. Silver Cave, Victory Road, Union Cave Trade Bellsprout in Violet City","Rock Tunnel, Mt. Silver Cave, Victory Road, Union Cave Trade Bellsprout in Violet City"
Drowzee,#0096,False,"Routes 11, 34, and 35","Routes 11, 34, and 35","Routes 6, 11, 34, and 35 Night"
Hypno,#0097,False,Route 11,Route 11,Route 11 Night
Krabby,#0098,False,"Whirl Islands (walking and fishing) Route 40, Cianwood City (Rock Smash and fishing) Routes 19, 34, Cherrygrove City, Olivine City, Cerulean Gym, Cerulean City, Union Cave (fishing) Dark Cave (Rock Smash)","Whirl Islands (walking and fishing) Route 40, Cianwood City (Rock Smash and fishing) Routes 19, 34, Cherrygrove City, Olivine City, Cerulean Gym, Cerulean City, Union Cave (fishing) Dark Cave (Rock Smash)","Whirl Islands (walking and fishing) Routes 19, 34, Cherrygrove City, Olivine City, Cerulean City, Union Cave (fishing) Route 40 and Cianwood City (Rock Smash and fishing) Dark Cave (Rock Smash)"
Kingler,#0099,False,"Routes 19, 34, and 40, Olivine City, Whirl Islands, Cianwood City, Cerulean City and Gym, Cherrygrove City, Union Cave (Super Rod)","Routes 19, 34, and 40, Olivine City, Whirl Islands, Cianwood City, Cerulean City and Gym, Cherrygrove City, Union Cave (Super Rod)","Routes 19, 34, and 40, Olivine City, Whirl Islands, Cianwood City, Cerulean City, Cherrygrove City, Union Cave (Super Rod)"
Voltorb,#0100,False,Route 10Trade Krabby in Olivine City Team Rocket H Q (Eight),Route 10Trade Krabby in Olivine City Team Rocket H Q (Eight),Route 10Trade Krabby in Olivine City Team Rocket H Q (Eight)
Electrode,#0101,False,Team Rocket H Q (Three),Team Rocket H Q (Three),Team Rocket H Q (Three)
Exeggcute,#0102,False,"Routes 26, 27, 34, 35, 36, 37, 38, and 39, Azalea Town, Ilex Forest, Lake of Rage (Headbutt trees)","Routes 26, 27, 34, 35, 36, 37, 38, and 39, Azalea Town, Ilex Forest, Lake of Rage (Headbutt trees)","Routes 26, 27, 29, 30, 31, 32, 34, 35, 36, 37, 38, 39, and 43, Lake of Rage (Headbutt trees)"
Exeggutor,#0103,False,Evolve Exeggcute,Evolve Exeggcute,Evolve Exeggcute
Cubone,#0104,False,Rock Tunnel,Rock Tunnel,Rock Tunnel Morning Day Goldenrod Game Corner
Marowak,#0105,False,Rock Tunnel,Rock Tunnel,"Routes 9 and 10, Rock Tunnel Morning Day"
