Pokemon,No.,Caught?,Black,White,Black 2,White 2,Dream World
Bulbasaur,#0001,False,Global Link Event,Global Link Event,"Poké Transfer, Event","Poké Transfer, Event",
Ivysaur,#0002,False,Poké Transfer,Poké Transfer,Poké Transfer,Poké Transfer,
Venusaur,#0003,False,Poké Transfer,Poké Transfer,Poké Transfer,Poké Transfer,
Charmander,#0004,False,Global Link Event,Global Link Event,"Poké Transfer, Event","Poké Transfer, Event",
Charmeleon,#0005,False,"Poké Transfer, Evolve Event Charmander","Poké Transfer, Evolve Event Charmander","Poké Transfer, Evolve Event Charmander","Poké Transfer, Evolve Event Charmander",
Charizard,#0006,False,"Poké Transfer, Evolve Charmeleon (from Event Charmander)","Poké Transfer, Evolve Charmeleon (from Event Charmander)","Poké Transfer, Evolve Charmeleon (from Event Charmander)","Poké Transfer, Evolve Charmeleon (from Event Charmander)",
Squirtle,#0007,False,Global Link Event,Global Link Event,"Poké Transfer, Event","Poké Transfer, Event",
Wartortle,#0008,False,"Poké Transfer, Evolve Event Squirtle","Poké Transfer, Evolve Event Squirtle","Poké Transfer, Evolve Event Squirtle","Poké Transfer, Evolve Event Squirtle",
Blastoise,#0009,False,"Poké Transfer, Evolve Wartortle (from Event Squirtle)","Poké Transfer, Evolve Wartortle (from Event Squirtle)","Poké Transfer, Evolve Wartortle (from Event Squirtle)","Poké Transfer, Evolve Wartortle (from Event Squirtle)",
Caterpie,#0010,False,Trade,Breed Metapod or Butterfree,Trade,Breed Butterfree,
Metapod,#0011,False,Trade,Route 12,Trade,Evolve Caterpie,
Butterfree,#0012,False,Trade,Route 12 (Rustling grass),Trade,Pinwheel Forest (Hidden Grotto)*,Windswept Sky
Weedle,#0013,False,Breed Kakuna or Beedrill,Trade,Breed Beedrill,Trade,
Kakuna,#0014,False,Route 12,Trade,Evolve Weedle,Trade,
Beedrill,#0015,False,Route 12 (rustling grass),Trade,Pinwheel Forest (Hidden Grotto)*,Trade,Dream Park
Pidgey,#0016,False,Trade,White Forest,Trade,Trade,Windswept Sky
Pidgeotto,#0017,False,Trade,Evolve Pidgey,Trade,Trade,
Pidgeot,#0018,False,"Trade, Event",Evolve Pidgeotto,"Trade, Event","Trade, Event",
Rattata,#0019,False,Breed Raticate,Breed Raticate,"Castelia Sewers, Castelia Park, Relic Passage","Castelia Sewers, Castelia Park, Relic Passage",Pleasant Forest
Raticate,#0020,False,Dreamyard (dark grass),Dreamyard (dark grass),"Dreamyard, Strange House, Relic Passage","Dreamyard, Strange House, Relic Passage",
Spearow,#0021,False,Breed Fearow,Breed Fearow,Breed Fearow,Breed Fearow,Windswept Sky
Fearow,#0022,False,Route 15,Route 15,Route 15 (Swarm),Route 15 (Swarm),
Ekans,#0023,False,Poké Transfer,Poké Transfer,Poké Transfer,Poké Transfer,Dream Park
Arbok,#0024,False,Poké Transfer,Poké Transfer,Poké Transfer,Poké Transfer,
Pikachu,#0025,False,"Poké Transfer, Event","Poké Transfer, Event","Poké Transfer, Event","Poké Transfer, Event",
Raichu,#0026,False,Poké Transfer,Poké Transfer,Poké Transfer,Poké Transfer,
Sandshrew,#0027,False,Breed Sandslash,Breed Sandslash,"Desert Resort, Relic Castle","Desert Resort, Relic Castle",Icy Cave
Sandslash,#0028,False,Relic Castle,Relic Castle,"Route 15, Relic Castle","Route 15, Relic Castle",
Nidoran♀,#0029,False,Trade,White Forest,Route 2 (Hidden Grotto),Route 2 (Hidden Grotto),Pleasant Forest
Nidorina,#0030,False,Trade,Evolve Nidoran♀,Evolve Nidoran♀,Evolve Nidoran♀,
Nidoqueen,#0031,False,Trade,Evolve Nidorina,Evolve Nidorina,Evolve Nidorina,
Nidoran♂,#0032,False,Trade,White Forest,Route 2 (Hidden Grotto),Route 2 (Hidden Grotto),Pleasant Forest
Nidorino,#0033,False,Trade,Evolve Nidoran♂,Evolve Nidoran♂,Evolve Nidoran♂,
Nidoking,#0034,False,Trade,Evolve Nidorino,Evolve Nidorino,Evolve Nidorino,
Clefairy,#0035,False,Giant Chasm,Giant Chasm,Giant Chasm Giant Chasm (Hidden Grotto),Giant Chasm Giant Chasm (Hidden Grotto),
Clefable,#0036,False,Giant Chasm (rustling grass),Giant Chasm (rustling grass),Giant Chasm (rustling grass),Giant Chasm (rustling grass),
Vulpix,#0037,False,Abundant Shrine,Abundant Shrine,Abundant Shrine Abundant Shrine (Hidden Grotto)*,Abundant Shrine Abundant Shrine (Hidden Grotto)*,Pleasant Forest
Ninetales,#0038,False,Abundant Shrine (rustling grass),Abundant Shrine (rustling grass),Abundant Shrine (rustling grass),Abundant Shrine (rustling grass),
Jigglypuff,#0039,False,Route 14,Route 14,"Routes 1 and 2, Dreamyard","Routes 1 and 2, Dreamyard",
Wigglytuff,#0040,False,Route 14 (rustling grass),Route 14 (rustling grass),"Routes 1 and 2, Dreamyard (rustling grass)","Routes 1 and 2, Dreamyard (rustling grass)",
Zubat,#0041,False,Breed Golbat or Crobat,Breed Golbat or Crobat,Castelia Sewers,Castelia Sewers,Windswept Sky
Golbat,#0042,False,"Route 13, Giant Chasm","Route 13, Giant Chasm","Dreamyard, Celestial Tower, Strange House","Dreamyard, Celestial Tower, Strange House",
Oddish,#0043,False,Trade,White Forest*,Trade,Trade,Pleasant Forest
Gloom,#0044,False,Trade,Evolve Oddish,Trade,Trade,
Vileplume,#0045,False,Trade,Evolve Gloom,Trade,Trade,
Paras,#0046,False,Trade,Route 11 (Swarm),Trade,Trade,Dream Park
Parasect,#0047,False,Trade,Evolve Paras,Trade,Trade,
Venonat,#0048,False,Breed Venomoth,Breed Venomoth,Route 3 (Hidden Grotto)*,Route 3 (Hidden Grotto)*,Dream Park
Venomoth,#0049,False,Dreamyard (dark grass),Dreamyard (dark grass),Evolve Venonat,Evolve Venonat,
Diglett,#0050,False,Poké Transfer,Poké Transfer,Poké Transfer,Poké Transfer,Icy Cave
Dugtrio,#0051,False,Poké Transfer,Poké Transfer,Poké Transfer,Poké Transfer,
Meowth,#0052,False,"Trade, Event","Trade, Event",Trade with Yancy in Nimbasa City (male player character only),Trade with Yancy in Nimbasa City (male player character only),Spooky Manor
Persian,#0053,False,Trade,Trade,Evolve Meowth,Evolve Meowth,
Psyduck,#0054,False,Breed Golduck,Breed Golduck,Floccesy Ranch,Floccesy Ranch,Pleasant Forest
Golduck,#0055,False,"Routes 11 and 14, Village Bridge","Routes 11 and 14, Village Bridge","Routes 11, 14, 22, and 23, Village Bridge, Seaside Cave, Abundant Shrine, Nature Preserve Route 23, Abundant Shrine* (Hidden Grotto)","Routes 11, 14, 22, and 23, Village Bridge, Seaside Cave, Abundant Shrine, Nature Preserve Route 23, Abundant Shrine* (Hidden Grotto)",
Mankey,#0056,False,Route 15 (Swarm),Route 15 (Swarm),Trade with Curtis in Nimbasa City (female player character only),Trade with Curtis in Nimbasa City (female player character only),Rugged Mountain
Primeape,#0057,False,Evolve Mankey,Evolve Mankey,Evolve Mankey,Evolve Mankey,
Growlithe,#0058,False,Trade,Trade,Virbank Complex,Virbank Complex,Pleasant Forest
Arcanine,#0059,False,Trade,Trade,Evolve Growlithe,Evolve Growlithe,
Poliwag,#0060,False,"Route 6, Wellspring Cave, Challenger's Cave, Victory Road, Giant Chasm (Super Rod)","Route 6, Wellspring Cave, Challenger's Cave, Victory Road, Giant Chasm (Super Rod)","Routes 6, 19, 20, and 23, Floccesy Ranch, Relic Passage, Lostlorn Forest, Giant Chasm, Victory Road, Clay Tunnel, Wellspring Cave (Super Rod)","Routes 6, 19, 20, and 23, Floccesy Ranch, Relic Passage, Lostlorn Forest, Giant Chasm, Victory Road, Clay Tunnel, Wellspring Cave (Super Rod)",Pleasant Forest
Poliwhirl,#0061,False,"Route 6, Wellspring Cave, Challenger's Cave, Victory Road, Giant Chasm (Fishing)","Route 6, Wellspring Cave, Challenger's Cave, Victory Road, Giant Chasm (Fishing)","Routes 6, 19, 20, and 23, Floccesy Ranch, Relic Passage, Wellspring Cave, Clay Tunnel, Lostlorn Forest, Giant Chasm, Victory Road (Fishing) Pinwheel Forest (Hidden Grotto)*","Routes 6, 19, 20, and 23, Floccesy Ranch, Relic Passage, Wellspring Cave, Clay Tunnel, Lostlorn Forest, Giant Chasm, Victory Road (Fishing) Pinwheel Forest (Hidden Grotto)*",
Poliwrath,#0062,False,"Wellspring Cave, Challenger's Cave, Victory Road, and Giant Chasm (Fishing in rippling water)","Wellspring Cave, Challenger's Cave, Victory Road, and Giant Chasm (Fishing in rippling water)","Route 23, Relic Passage, Clay Tunnel, Wellspring Cave, Giant Chasm, and Victory Road* (Fishing in rippling water)","Route 23, Relic Passage, Clay Tunnel, Wellspring Cave, Giant Chasm, and Victory Road* (Fishing in rippling water)",
Abra,#0063,False,Trade,White Forest,Breed Alakazam,Breed Alakazam,Spooky Manor
Kadabra,#0064,False,Trade,Evolve Abra,Evolve Abra,Evolve Abra,
Alakazam,#0065,False,Trade,Evolve Kadabra,Trade Hippowdon in Accumula Town,Trade Hippowdon in Accumula Town,
Machop,#0066,False,Trade,White Forest,Trade,Trade,Rugged Mountain
Machoke,#0067,False,"Trade, Event",Evolve Machop,Trade,Trade,
Machamp,#0068,False,Trade,Evolve Machoke,Trade,Trade,
Bellsprout,#0069,False,Trade,White Forest,Trade,Trade,Pleasant Forest
Weepinbell,#0070,False,Trade,Evolve Bellsprout,Trade,Trade,
Victreebel,#0071,False,Trade,Evolve Weepinbell,Trade,Trade,
Tentacool,#0072,False,Poké Transfer,Poké Transfer,Poké Transfer,Poké Transfer,Sparkling Sea
Tentacruel,#0073,False,Poké Transfer,Poké Transfer,Poké Transfer,Poké Transfer,
Geodude,#0074,False,Breed Graveler or Golem,Breed Graveler or Golem,Trade,Trade,Icy Cave
Graveler,#0075,False,Challenger's Cave,Challenger's Cave,Trade,Trade,
Golem,#0076,False,Evolve Graveler,Evolve Graveler,Trade,Trade,
Ponyta,#0077,False,Breed Rapidash,Breed Rapidash,Trade,Trade,Pleasant Forest
Rapidash,#0078,False,Route 12,Route 12,Trade,Trade,
Slowpoke,#0079,False,"Abundant Shrine (surfing, rippling water)","Abundant Shrine (surfing, rippling water)",Abundant Shrine (Swarm) Transfer from Dream Radar,Abundant Shrine (Swarm) Transfer from Dream Radar,Sparkling Sea
Slowbro,#0080,False,Abundant Shrine (Surfing in rippling water),Abundant Shrine (Surfing in rippling water),Evolve Slowpoke,Evolve Slowpoke,
Magnemite,#0081,False,Trade,White Forest*,Virbank Complex,Virbank Complex,Rugged Mountain
Magneton,#0082,False,Trade,Evolve Magnemite,P2 Laboratory,P2 Laboratory,
Farfetch'd,#0083,False,Route 1 (Swarm),Route 1 (Swarm),Route 1 (Swarm),Route 1 (Swarm),Pleasant Forest
Doduo,#0084,False,Route 12 (Swarm),Route 12 (Swarm),Route 12 (Swarm),Route 12 (Swarm),Pleasant Forest
Dodrio,#0085,False,Evolve Doduo,Evolve Doduo,Evolve Doduo,Evolve Doduo,
Seel,#0086,False,Giant Chasm (Surfing),Giant Chasm (Surfing),Seaside Cave and Giant Chasm (Surfing),Seaside Cave and Giant Chasm (Surfing),Sparkling Sea
Dewgong,#0087,False,Giant Chasm (Surfing in rippling water),Giant Chasm (Surfing in rippling water),Giant Chasm and Seaside Cave (Surfing in rippling water),Giant Chasm and Seaside Cave (Surfing in rippling water),
Grimer,#0088,False,Trade,Trade,"Castelia Sewers (walking, surfing/fishing Spring Summer)","Castelia Sewers (walking, surfing/fishing Spring Summer)",Dream Park
Muk,#0089,False,Trade,Trade,Castelia Sewers (Fishing or Surfing in rippling water) Spring Summer Route 9 Route 9 (Hidden Grotto),Castelia Sewers (Fishing or Surfing in rippling water) Spring Summer Route 9 Route 9 (Hidden Grotto),
Shellder,#0090,False,"Route 13, Undella Town, Undella Bay (fishing)","Route 13, Undella Town, Undella Bay (fishing)","Route 13, Undella Town, Seaside Cave, Humilau City (fishing)","Route 13, Undella Town, Seaside Cave, Humilau City (fishing)",Sparkling Sea
Cloyster,#0091,False,"Route 13, Undella Town, Undella Bay (Fishing in rippling water)","Route 13, Undella Town, Undella Bay (Fishing in rippling water)","Route 13, Undella Town, Seaside Cave, Humilau City (Fishing in rippling water)","Route 13, Undella Town, Seaside Cave, Humilau City (Fishing in rippling water)",
Gastly,#0092,False,Trade,White Forest,Trade,Trade,Spooky Manor
Haunter,#0093,False,Trade,Evolve Gastly,Trade,Trade,
Gengar,#0094,False,Trade,Evolve Haunter,Trade,Trade,
Onix,#0095,False,Relic Castle,Relic Castle,"Relic Passage, Twist Mountain, Clay Tunnel, Underground Ruins, Victory Road","Relic Passage, Twist Mountain, Clay Tunnel, Underground Ruins, Victory Road",Icy Cave
Drowzee,#0096,False,Trade,Trade,Breed Hypno,Breed Hypno,Spooky Manor
Hypno,#0097,False,Trade,Trade,Dreamyard (Swarm),Dreamyard (Swarm),
Krabby,#0098,False,"Routes 4 and 13, Driftveil City (fishing)","Routes 4 and 13, Driftveil City (fishing)","Virbank City, Virbank Complex (fishing)","Virbank City, Virbank Complex (fishing)",Sparkling Sea
Kingler,#0099,False,"Routes 4, 13, Driftveil City (fishing in rippling water)","Routes 4, 13, Driftveil City (fishing in rippling water)",Virbank City and Virbank Complex (fishing in rippling water) Route 18 (Hidden Grotto)*,Virbank City and Virbank Complex (fishing in rippling water) Route 18 (Hidden Grotto)*,
Voltorb,#0100,False,Poké Transfer,Poké Transfer,Poké Transfer,Poké Transfer,Icy Cave
Electrode,#0101,False,Poké Transfer,Poké Transfer,Poké Transfer,Poké Transfer,
Exeggcute,#0102,False,Route 18 (Swarm),Route 18 (Swarm),Trade,Trade,Pleasant Forest
Exeggutor,#0103,False,Evolve Exeggcute,Evolve Exeggcute,Trade,Trade,
Cubone,#0104,False,Breed Marowak,Breed Marowak,Trade,Trade,Icy Cave
Marowak,#0105,False,Route 15,Route 15,Trade,Trade,
Hitmonlee,#0106,False,Evolve Tyrogue,Evolve Tyrogue,Trade,Trade,
Hitmonchan,#0107,False,Evolve Tyrogue,Evolve Tyrogue,Trade,Trade,
Lickitung,#0108,False,Challenger's Cave,Challenger's Cave,Route 2,Route 2,Pleasant Forest
Koffing,#0109,False,Trade,Trade,Virbank Complex,Virbank Complex,Rugged Mountain
Weezing,#0110,False,Trade,Trade,P2 Laboratory,P2 Laboratory,
Rhyhorn,#0111,False,Trade,White Forest*,Trade with Curtis or Yancy in Nimbasa City,Trade with Curtis or Yancy in Nimbasa City,Rugged Mountain
Rhydon,#0112,False,Trade,Evolve Rhyhorn,Evolve Rhyhorn,Evolve Rhyhorn,
Chansey,#0113,False,Trade,Evolve Happiny,Evolve Happiny,Evolve Happiny,Dream Park
Tangela,#0114,False,"Route 13, Giant Chasm","Route 13, Giant Chasm","Route 13, Giant Chasm Route 13 (Hidden Grotto)*","Route 13, Giant Chasm Route 13 (Hidden Grotto)*",Pleasant Forest
Kangaskhan,#0115,False,Route 15,Route 15,Trade,Trade,Pleasant Forest
Horsea,#0116,False,"Routes 17 and 18, P2 Laboratory (Fishing)","Routes 17 and 18, P2 Laboratory (Fishing)","Routes 17 and 18, P2 Laboratory (Fishing)","Routes 17 and 18, P2 Laboratory (Fishing)",Sparkling Sea
Seadra,#0117,False,"Routes 17 and 18, P2 Laboratory (Fishing in rippling water)","Routes 17 and 18, P2 Laboratory (Fishing in rippling water)","Routes 17 and 18, P2 Laboratory (Fishing in rippling water)","Routes 17 and 18, P2 Laboratory (Fishing in rippling water)",
Goldeen,#0118,False,"Routes 3, 11, and 14, Striaton City, Pinwheel Forest interior, Lostlorn Forest, Abundant Shrine (fishing)","Routes 3, 11, and 14, Striaton City, Pinwheel Forest interior, Lostlorn Forest, Abundant Shrine (fishing)","Routes 3, 11, 14, and 22, Pinwheel Forest, Abundant Shrine, Aspertia City, Striaton City (fishing)","Routes 3, 11, 14, and 22, Pinwheel Forest, Abundant Shrine, Aspertia City, Striaton City (fishing)",Sparkling Sea
Seaking,#0119,False,"Routes 3, 11, and 14, Striaton City, Pinwheel Forest interior, Abundant Shrine (fishing in rippling water)","Routes 3, 11, and 14, Striaton City, Pinwheel Forest interior, Abundant Shrine (fishing in rippling water)","Routes 3, 11, 14, and 22, Pinwheel Forest, Abundant Shrine, Aspertia City, Striaton City (fishing in rippling water)","Routes 3, 11, 14, and 22, Pinwheel Forest, Abundant Shrine, Aspertia City, Striaton City (fishing in rippling water)",Sparkling Sea
Staryu,#0120,False,Route 13 (Surfing or Surfing in rippling water),Route 13 (Surfing or Surfing in rippling water),"Route 13, Undella Town, Humilau City (Surfing or Surfing in rippling water)  Transfer from Dream Radar","Route 13, Undella Town, Humilau City (Surfing or Surfing in rippling water)  Transfer from Dream Radar",Sparkling Sea
Starmie,#0121,False,Route 13 (Surfing on rippling water),Route 13 (Surfing on rippling water),"Route 13, Undella Town, Humilau City (Surfing on rippling water)","Route 13, Undella Town, Humilau City (Surfing on rippling water)",
Mr. Mime,#0122,False,Trade,Trade,Trade,Route 20 (Swarm),Spooky Manor
Scyther,#0123,False,"Poké Transfer, Event","Poké Transfer, Event",Poké Transfer,Poké Transfer,Pleasant Forest
Jynx,#0124,False,Giant Chasm,Giant Chasm,Evolve Dream Radar Smoochum,Evolve Dream Radar Smoochum,
Electabuzz,#0125,False,"Trade, Event",Evolve Elekid,Trade,Evolve Elekid,
Magmar,#0126,False,"Trade, Event",Evolve Magby,Evolve Magby,Trade,
Pinsir,#0127,False,Route 12,Route 12,Lostlorn Forest (Hidden Grotto),Route 12 and Lostlorn Forest Lostlorn Forest (Hidden Grotto),Dream Park
Tauros,#0128,False,Poké Transfer,Poké Transfer,Poké Transfer,Poké Transfer,Pleasant Forest
Magikarp,#0129,False,Buy from Magikarp salesman for $500 on Marvelous Bridge,Buy from Magikarp salesman for $500 on Marvelous Bridge,Nature Preserve (fishing) Buy from Magikarp salesman for $500 on Marvelous Bridge,Nature Preserve (fishing) Buy from Magikarp salesman for $500 on Marvelous Bridge,Sparkling Sea
Gyarados,#0130,False,Evolve Magikarp,Evolve Magikarp,Nature Preserve (fishing in rippling water),Nature Preserve (fishing in rippling water),
Lapras,#0131,False,Village Bridge (Surfing in rippling water),Village Bridge (Surfing in rippling water),Village Bridge (Surfing in rippling water),Village Bridge (Surfing in rippling water),Sparkling Sea
Ditto,#0132,False,Giant Chasm (Crater Forest),Giant Chasm (Crater Forest),"Giant Chasm (Crater Forest, Hidden Grotto)","Giant Chasm (Crater Forest, Hidden Grotto)",
Eevee,#0133,False,"Trade, Event","Trade, Event",Castelia Park Received from Amanita in Castelia City*,Castelia Park Received from Amanita in Castelia City*,"Pokémon Café Forest, Dream Park"
Vaporeon,#0134,False,Trade Global Link event,Trade Global Link event,Evolve Eevee,Evolve Eevee,
Jolteon,#0135,False,Trade Global Link event,Trade Global Link event,Evolve Eevee,Evolve Eevee,
Flareon,#0136,False,Trade Global Link event,Trade Global Link event,Evolve Eevee,Evolve Eevee,
Porygon,#0137,False,Trade,White Forest*,Transfer from Dream Radar,Transfer from Dream Radar,
Omanyte,#0138,False,Revive from Helix Fossil at the Nacrene Museum,Revive from Helix Fossil at the Nacrene Museum,Revive from Helix Fossil at the Nacrene Museum,Revive from Helix Fossil at the Nacrene Museum,Sparkling Sea
Omastar,#0139,False,Evolve Omanyte,Evolve Omanyte,Evolve Omanyte,Evolve Omanyte,
Kabuto,#0140,False,Revive from Dome Fossil at the Nacrene Museum,Revive from Dome Fossil at the Nacrene Museum,Revive from Dome Fossil at the Nacrene Museum,Revive from Dome Fossil at the Nacrene Museum,Sparkling Sea
Kabutops,#0141,False,Evolve Kabuto,Evolve Kabuto,Evolve Kabuto,Evolve Kabuto,
Aerodactyl,#0142,False,Revive from Old Amber at the Nacrene Museum,Revive from Old Amber at the Nacrene Museum,Revive from Old Amber at the Nacrene Museum,Revive from Old Amber at the Nacrene Museum,Windswept Sky
Snorlax,#0143,False,Evolve Munchlax,Evolve Munchlax,Trade with Yancy/ Curtis in Nimbasa City,Trade with Yancy/ Curtis in Nimbasa City,Dream Park
Articuno,#0144,False,Poké Transfer,Poké Transfer,Poké Transfer,Poké Transfer,
Zapdos,#0145,False,Poké Transfer,Poké Transfer,Poké Transfer,Poké Transfer,
Moltres,#0146,False,Poké Transfer,Poké Transfer,Poké Transfer,Poké Transfer,
Dratini,#0147,False,Dragonspiral Tower (fishing),Dragonspiral Tower (fishing),Dragonspiral Tower (fishing),Dragonspiral Tower (fishing) Received from Benga in Floccesy Town after he is defeated at White Treehollow (Shiny),Sparkling Sea
Dragonair,#0148,False,Dragonspiral Tower (Fishing in rippling water),Dragonspiral Tower (Fishing in rippling water),Dragonspiral Tower (Fishing in rippling water),Dragonspiral Tower (Fishing in rippling water),
Dragonite,#0149,False,Dragonspiral Tower (Fishing in rippling water),Dragonspiral Tower (Fishing in rippling water),Dragonspiral Tower (Fishing in rippling water) Route 18 (Hidden Grotto)*,Dragonspiral Tower (Fishing in rippling water) Route 18 (Hidden Grotto)*,
Mewtwo,#0150,False,"Poké Transfer, Event","Poké Transfer, Event","Poké Transfer, Event","Poké Transfer, Event",
Mew,#0151,False,Poké Transfer,Poké Transfer,Poké Transfer,Poké Transfer,
Chikorita,#0152,False,Poké Transfer,Poké Transfer,Poké Transfer,Poké Transfer,
Bayleef,#0153,False,Poké Transfer,Poké Transfer,Poké Transfer,Poké Transfer,
Meganium,#0154,False,Poké Transfer,Poké Transfer,Poké Transfer,Poké Transfer,
Cyndaquil,#0155,False,Poké Transfer,Poké Transfer,Poké Transfer,Poké Transfer,
Quilava,#0156,False,Poké Transfer,Poké Transfer,Poké Transfer,Poké Transfer,
Typhlosion,#0157,False,Poké Transfer,Poké Transfer,Poké Transfer,Poké Transfer,
Totodile,#0158,False,Poké Transfer,Poké Transfer,Poké Transfer,Poké Transfer,
Croconaw,#0159,False,Poké Transfer,Poké Transfer,Poké Transfer,Poké Transfer,
Feraligatr,#0160,False,Poké Transfer,Poké Transfer,Poké Transfer,Poké Transfer,
Sentret,#0161,False,Route 7 (Swarm),Route 7 (Swarm),Breed Furret,Breed Furret,Pleasant Forest
Furret,#0162,False,Evolve Sentret,Evolve Sentret,Route 7 (Swarm),Route 7 (Swarm),
Hoothoot,#0163,False,Breed Noctowl,Breed Noctowl,Breed Noctowl; Transfer from Dream Radar,Breed Noctowl; Transfer from Dream Radar,Windswept Sky
Noctowl,#0164,False,Abundant Shrine,Abundant Shrine,Nature Preserve,Nature Preserve,
Ledyba,#0165,False,Breed Ledian,Breed Ledian,Trade,Breed Ledian,Windswept Sky
Ledian,#0166,False,Dreamyard (dark grass),Dreamyard (dark grass),Trade,Route 22 (Swarm),
Spinarak,#0167,False,Breed Ariados,Breed Ariados,Breed Ariados,Trade,Spooky Manor
Ariados,#0168,False,Dreamyard (dark grass),Dreamyard (dark grass),Route 22 (Swarm),Trade,
Crobat,#0169,False,"Route 13, Giant Chasm (rustling grass)","Route 13, Giant Chasm (rustling grass)",Dreamyard (rustling grass),Dreamyard (rustling grass),
Chinchou,#0170,False,"Route 18, Driftveil City (Fishing)","Route 18, Driftveil City (Fishing)",Undella Bay (Fishing),Undella Bay (Fishing),
Lanturn,#0171,False,Driftveil City (Fishing in rippling water),Driftveil City (Fishing in rippling water),Undella Bay (Fishing in rippling water),Undella Bay (Fishing in rippling water),
Pichu,#0172,False,Poké Transfer,Poké Transfer,Poké Transfer,Poké Transfer,
Cleffa,#0173,False,Breed Clefairy or Clefable,Breed Clefairy or Clefable,Breed Clefairy or Clefable,Breed Clefairy or Clefable,Icy Cave
Igglybuff,#0174,False,Breed Jigglypuff or Wigglytuff,Breed Jigglypuff or Wigglytuff,Breed Jigglypuff or Wigglytuff  Transfer from Dream Radar,Breed Jigglypuff or Wigglytuff  Transfer from Dream Radar,Pleasant Forest
Togepi,#0175,False,Trade,White Forest,Trade with Curtis or Yancy in Nimbasa City  Transfer from Dream Radar,Trade with Curtis or Yancy in Nimbasa City  Transfer from Dream Radar,Dream Park
Togetic,#0176,False,Trade,Evolve Togepi,Evolve Togepi,Evolve Togepi,
Natu,#0177,False,Trade,Trade,Route 5 (Swarm),Route 5 (Swarm),Pleasant Forest
Xatu,#0178,False,Trade,Trade,Evolve Natu,Evolve Natu,
Mareep,#0179,False,Trade,White Forest,Floccesy Ranch,Floccesy Ranch,Pleasant Forest
Flaaffy,#0180,False,Trade,Evolve Mareep,Evolve Mareep,Evolve Mareep,
Ampharos,#0181,False,Trade,Evolve Flaaffy,Evolve Flaaffy,Evolve Flaaffy,
Bellossom,#0182,False,Trade,Evolve Gloom,Trade,Trade,
