Pokemon,No.,Caught?,Black,White,Black 2,White 2,Dream World
Marill,#0183,False,Trade,Evolve Azurill,"Routes 6, 11, and 22, Village Bridge, Abundant Shrine (Tall grass and Surfing) Victory Road*, Pinwheel Forest, Relic Passage (Surfing) Route 20, Floccesy Ranch (Surfing in rippling water) Floccesy Ranch (Hidden Grotto)","Routes 6, 11, and 22, Village Bridge, Abundant Shrine (Tall grass and Surfing) Victory Road*, Pinwheel Forest, Relic Passage (Surfing) Route 20, Floccesy Ranch (Surfing in rippling water) Floccesy Ranch (Hidden Grotto)",Pleasant Forest
Azumarill,#0184,False,Trade,Evolve Marill,"Routes 6, 11, 20, and 22, Village Bridge, Abundant Shrine, Floccesy Ranch, Pinwheel Forest, Victory Road*, Relic Passage (Surfing in rippling water) Routes 6, 11, and 22, Village Bridge, Abundant Shrine (Rustling grass)","Routes 6, 11, 20, and 22, Village Bridge, Abundant Shrine, Floccesy Ranch, Pinwheel Forest, Victory Road*, Relic Passage (Surfing in rippling water) Routes 6, 11, and 22, Village Bridge, Abundant Shrine (Rustling grass)",
Sudowoodo,#0185,False,Trade,Trade,Route 20 (Swarm),Trade,Pleasant Forest
Politoed,#0186,False,Route 6 (Fishing in rippling water),Route 6 (Fishing in rippling water),"Routes 6, 19, and 20, Floccesy Ranch, Lostlorn Forest, Victory Road* (Fishing in rippling water)","Routes 6, 19, and 20, Floccesy Ranch, Lostlorn Forest, Victory Road* (Fishing in rippling water)",
Hoppip,#0187,False,Trade,White Forest,Route 18 (Swarm),Route 18 (Swarm),"Pleasant Forest, Windswept Sky"
Skiploom,#0188,False,Trade,Evolve Hoppip,Evolve Hoppip,Evolve Hoppip,
Jumpluff,#0189,False,Trade,Evolve Skiploom,Evolve Skiploom,Evolve Skiploom,
Aipom,#0190,False,Trade,Trade,Breed Ambipom,Breed Ambipom,Dream Park
Sunkern,#0191,False,Route 12,Route 12,Route 20,Route 20,Pleasant Forest
Sunflora,#0192,False,Route 12 (rustling grass),Route 12 (rustling grass),Evolve Sunkern,Evolve Sunkern,
Yanma,#0193,False,Route 14 (Swarm),Route 14 (Swarm),"Route 3, Pinwheel Forest (outer)","Route 3, Pinwheel Forest (outer)",Windswept Sky
Wooper,#0194,False,Trade,White Forest (Surfing),Breed Quagsire,Breed Quagsire,Sparkling Sea
Quagsire,#0195,False,Trade,Evolve Wooper,Route 8 (Swarm) Spring Summer Autumn,Route 8 (Swarm) Spring Summer Autumn,
Espeon,#0196,False,Evolve Dream World Eevee,Evolve Dream World Eevee,Evolve Eevee,Evolve Eevee,
Umbreon,#0197,False,Evolve Dream World Eevee,Evolve Dream World Eevee,Evolve Eevee,Evolve Eevee,
Murkrow,#0198,False,Abundant Shrine,Trade,Pinwheel Forest (Hidden Grotto)*,Pinwheel Forest (Hidden Grotto)*,Windswept Sky
Slowking,#0199,False,Abundant Shrine (Surfing in rippling water),Abundant Shrine (Surfing in rippling water),Evolve Slowpoke,Evolve Slowpoke,
Misdreavus,#0200,False,Trade,Abundant Shrine,Trade,Trade,Spooky Manor
Unown,#0201,False,Poké Transfer,Poké Transfer,Poké Transfer,Poké Transfer,
Wobbuffet,#0202,False,Evolve Wynaut,Evolve Wynaut,Trade with Curtis or Yancy in Nimbasa City,Trade with Curtis or Yancy in Nimbasa City,Spooky Manor
Girafarig,#0203,False,Trade,Trade,Nature Preserve,Nature Preserve,Pleasant Forest
Pineco,#0204,False,Route 16 (Swarm),Route 16 (Swarm),Route 16 (Swarm),Route 16 (Swarm),Dream Park
Forretress,#0205,False,Evolve Pineco,Evolve Pineco,Evolve Pineco,Evolve Pineco,
Dunsparce,#0206,False,Route 12,Route 12,"Routes 1, 2, 6, 12, 18, and 20, Floccesy Ranch, Dreamyard, Village Bridge, Victory Road, Nature Preserve (rustling grass) Route 6* and Floccesy Ranch (Hidden Grotto)","Routes 1, 2, 6, 12, 18, and 20, Floccesy Ranch, Dreamyard, Village Bridge, Victory Road, Nature Preserve (rustling grass) Route 6* and Floccesy Ranch (Hidden Grotto)",Icy Cave
Gligar,#0207,False,Routes 11 and 15,Routes 11 and 15,"Routes 11, 15, and 23 Route 23 (Hidden Grotto)","Routes 11, 15, and 23 Route 23 (Hidden Grotto)",Windswept Sky
Steelix,#0208,False,Evolve Onix,Evolve Onix,"Clay Tunnel, Twist Mountain, Underground Ruins (Dust cloud)","Clay Tunnel, Twist Mountain, Underground Ruins (Dust cloud)",
Snubbull,#0209,False,Trade,Trade,Breed Granbull,Breed Granbull,Spooky Manor
Granbull,#0210,False,Trade,Trade,Route 2 (Hidden Grotto),Route 2 (Hidden Grotto),
Qwilfish,#0211,False,"Routes 17 and 18, P2 Laboratory (Fishing in rippling water)","Routes 17 and 18, P2 Laboratory (Fishing in rippling water)","Route 4, Virbank City, Virbank Complex (Fishing) Route 4, P2 Laboratory (Fishing in rippling water)","Route 4, Virbank City, Virbank Complex (Fishing) Route 4, P2 Laboratory (Fishing in rippling water)",Sparkling Sea
Scizor,#0212,False,Poké Transfer,Poké Transfer,"Poké Transfer, Event","Poké Transfer, Event",
Shuckle,#0213,False,Route 14,Route 14,Seaside Cave Transfer from Dream Radar,Seaside Cave Transfer from Dream Radar,Icy Cave
Heracross,#0214,False,Route 12,Route 12,Route 12 and Lostlorn Forest Lostlorn Forest (Hidden Grotto),Lostlorn Forest (Hidden Grotto),Dream Park
Sneasel,#0215,False,Giant Chasm,Giant Chasm,Giant Chasm Giant Chasm (Hidden Grotto),Giant Chasm Giant Chasm (Hidden Grotto),Icy Cave
Teddiursa,#0216,False,Trade,Trade,Trade with Yancy in Nimbasa City (male player character only),Trade with Yancy in Nimbasa City (male player character only),Rugged Mountain
Ursaring,#0217,False,Trade,Trade,Evolve Teddiursa,Evolve Teddiursa,
Slugma,#0218,False,Poké Transfer,Poké Transfer,Poké Transfer,Poké Transfer,Rugged Mountain
Magcargo,#0219,False,Poké Transfer,Poké Transfer,Poké Transfer,Poké Transfer,
Swinub,#0220,False,Breed Piloswine or Mamoswine,Breed Piloswine or Mamoswine,Breed Piloswine or Mamoswine,Breed Piloswine or Mamoswine,Icy Cave
Piloswine,#0221,False,Giant Chasm,Giant Chasm,Giant Chasm,Giant Chasm,
Corsola,#0222,False,"Route 13, Undella Town (Surfing in rippling water)","Route 13, Undella Town (Surfing in rippling water)",Humilau City (Surfing in rippling water) Route 18 (fishing) Route 18 (Hidden Grotto),Humilau City (Surfing in rippling water) Route 18 (fishing) Route 18 (Hidden Grotto),Sparkling Sea
Remoraid,#0223,False,"Undella Town, Undella Bay (Fishing)","Undella Town, Undella Bay (Fishing)","Route 21, Undella Bay (Surfing or Fishing)","Route 21, Undella Bay (Surfing or Fishing)",Sparkling Sea
Octillery,#0224,False,Undella Town and Undella Bay (Fishing in rippling water),Undella Town and Undella Bay (Fishing in rippling water),Route 21 and Undella Bay (Fishing in rippling water),Route 21 and Undella Bay (Fishing in rippling water),
Delibird,#0225,False,Giant Chasm,Giant Chasm,Route 22 and Giant Chasm,Route 22 and Giant Chasm,Windswept Sky
Mantine,#0226,False,"Undella Town, Undella Bay (Surfing in rippling water)","Undella Town, Undella Bay (Surfing in rippling water)","Undella Bay Spring Summer Autumn, Route 21 (Surfing in rippling water)","Undella Bay Spring Summer Autumn, Route 21 (Surfing in rippling water)",Sparkling Sea
Skarmory,#0227,False,Trade,Trade,Reversal Mountain,Reversal Mountain,Windswept Sky
Houndour,#0228,False,Route 9 (Swarm),Trade,Trade,Trade,Spooky Manor
Houndoom,#0229,False,Evolve Houndour,Trade,Trade,Trade,
Kingdra,#0230,False,"Routes 17 and 18, P2 Laboratory (Fishing in rippling water)","Routes 17 and 18, P2 Laboratory (Fishing in rippling water)","Routes 17 and 18, P2 Laboratory (Fishing in rippling water)","Routes 17 and 18, P2 Laboratory (Fishing in rippling water)",
Phanpy,#0231,False,Trade,Trade,Trade with Curtis in Nimbasa City (female player character only),Trade with Curtis in Nimbasa City (female player character only),Rugged Mountain
Donphan,#0232,False,Trade,Trade,Evolve Phanpy,Evolve Phanpy,
Porygon2,#0233,False,Trade,Evolve Porygon,Trade,Trade,
Stantler,#0234,False,Abundant Shrine,Abundant Shrine,Trade,Trade,Pleasant Forest
Smeargle,#0235,False,Route 5 (Swarm),Route 5 (Swarm),"Trade, Event","Trade, Event",Pokémon Café Forest and Spooky Manor
Tyrogue,#0236,False,Route 10 (Swarm),Route 10 (Swarm),Trade,Trade,Rugged Mountain
Hitmontop,#0237,False,Evolve Tyrogue,Evolve Tyrogue,"Trade, Event","Trade, Event",
Smoochum,#0238,False,Breed Jynx,Breed Jynx,Transfer from Dream Radar,Transfer from Dream Radar,Spooky Manor
Elekid,#0239,False,Trade,White Forest,Trade,Virbank Complex,Pleasant Forest
Magby,#0240,False,Trade,White Forest,Virbank Complex,Trade,Rugged Mountain
Miltank,#0241,False,Dream World or Poké Transfer,Dream World or Poké Transfer,Dream World or Poké Transfer,Dream World or Poké Transfer,Pleasant Forest
Blissey,#0242,False,"Trade, Event",Evolve Chansey,Evolve Chansey,Evolve Chansey,
Raikou,#0243,False,Poké Transfer Relocator (Shiny event Raikou only),Poké Transfer Relocator (Shiny event Raikou only),Poké Transfer,Poké Transfer,
Entei,#0244,False,Poké Transfer Relocator (Shiny event Entei only),Poké Transfer Relocator (Shiny event Entei only),Poké Transfer,Poké Transfer,
Suicune,#0245,False,Poké Transfer Relocator (Shiny event Suicune only),Poké Transfer Relocator (Shiny event Suicune only),Poké Transfer,Poké Transfer,
Larvitar,#0246,False,Breed Pupitar or Tyranitar,Breed Pupitar or Tyranitar,Breed Pupitar or Tyranitar,Breed Pupitar or Tyranitar,Rugged Mountain
Pupitar,#0247,False,Route 15,Route 15,Route 15,Route 15,
Tyranitar,#0248,False,Route 15 (rustling grass),Route 15 (rustling grass),Route 15 (rustling grass),Route 15 (rustling grass),
Lugia,#0249,False,Poké Transfer,Poké Transfer,Transfer from Dream Radar (requires Pokémon Soul Silver),Transfer from Dream Radar (requires Pokémon Soul Silver),
Ho-Oh,#0250,False,Poké Transfer,Poké Transfer,Transfer from Dream Radar (requires Pokémon Heart Gold),Transfer from Dream Radar (requires Pokémon Heart Gold),
Celebi,#0251,False,Poké Transfer Relocator (Event Celebi only),Poké Transfer Relocator (Event Celebi only),Poké Transfer,Poké Transfer,
Treecko,#0252,False,"Poké Transfer, Global Link Event","Poké Transfer, Global Link Event",Poké Transfer,Poké Transfer,
Grovyle,#0253,False,"Poké Transfer, Evolve event Treecko","Poké Transfer, Evolve event Treecko",Poké Transfer,Poké Transfer,
Sceptile,#0254,False,"Poké Transfer, Event","Poké Transfer, Event",Poké Transfer,Poké Transfer,
Torchic,#0255,False,"Poké Transfer, Global Link Event","Poké Transfer, Global Link Event",Poké Transfer,Poké Transfer,
Combusken,#0256,False,"Poké Transfer, Evolve Global Link Event Torchic","Poké Transfer, Evolve Global Link Event Torchic",Poké Transfer,Poké Transfer,
Blaziken,#0257,False,"Poké Transfer, Event Evolve Global Link Event Torchic","Poké Transfer, Event Evolve Global Link Event Torchic",Poké Transfer,Poké Transfer,
Mudkip,#0258,False,"Poké Transfer, Global Link Event","Poké Transfer, Global Link Event",Poké Transfer,Poké Transfer,
Marshtomp,#0259,False,"Poké Transfer, Evolve event Mudkip","Poké Transfer, Evolve event Mudkip",Poké Transfer,Poké Transfer,
Swampert,#0260,False,"Poké Transfer, Event","Poké Transfer, Event",Poké Transfer,Poké Transfer,
Poochyena,#0261,False,Trade,Route 9 (Swarm),Trade,Trade,Pleasant Forest
Mightyena,#0262,False,Trade,Evolve Poochyena,Trade,Trade,
Zigzagoon,#0263,False,Poké Transfer,Poké Transfer,Poké Transfer,Poké Transfer,Pleasant Forest
Linoone,#0264,False,Poké Transfer,Poké Transfer,Poké Transfer,Poké Transfer,
Wurmple,#0265,False,Trade,White Forest,Trade,Trade,Dream Park
Silcoon,#0266,False,Trade,Evolve Wurmple,Trade,Trade,
Beautifly,#0267,False,Trade,Evolve Silcoon,Trade,Trade,
Cascoon,#0268,False,Trade,Evolve Wurmple,Trade,Trade,
Dustox,#0269,False,Trade,Evolve Cascoon,Trade,Trade,
Lotad,#0270,False,Trade,White Forest (Surfing),Breed Lombre or Ludicolo,Breed Lombre or Ludicolo,Pleasant Forest
Lombre,#0271,False,Trade,Evolve Lotad,Route 3 (Hidden Grotto)*,Route 3 (Hidden Grotto)*,
Ludicolo,#0272,False,"Trade, Event",Evolve Lombre,Evolve Lombre,Evolve Lombre,
Seedot,#0273,False,Trade,White Forest,Breed Nuzleaf or Shiftry,Breed Nuzleaf or Shiftry,Dream Park
Nuzleaf,#0274,False,Trade,Evolve Seedot,Nature Preserve,Nature Preserve,
Shiftry,#0275,False,Trade,Evolve Nuzleaf,Nature Preserve (rustling grass),Nature Preserve (rustling grass),
Taillow,#0276,False,Breed Swellow,Breed Swellow,Breed Swellow,Breed Swellow,"Pleasant Forest, Windswept Sky"
Swellow,#0277,False,"Route 13, Giant Chasm","Route 13, Giant Chasm",Route 13 (Swarm),Route 13 (Swarm),"Pleasant Forest, Windswept Sky"
Wingull,#0278,False,"Route 13, Undella Town, Undella Bay (Surfing)","Route 13, Undella Town, Undella Bay (Surfing)",Breed Pelipper,Breed Pelipper,Windswept Sky
Pelipper,#0279,False,"Route 13, Undella Town, Undella Bay (Surfing)","Route 13, Undella Town, Undella Bay (Surfing)","Routes 13 and 22, Giant Chasm Route 22 (Hidden Grotto)","Routes 13 and 22, Giant Chasm Route 22 (Hidden Grotto)",
Ralts,#0280,False,Trade,White Forest,Trade with Curtis or Yancy in Nimbasa City  Transfer from Dream Radar,Trade with Curtis or Yancy in Nimbasa City  Transfer from Dream Radar,Spooky Manor
Kirlia,#0281,False,Trade,Evolve Ralts,Evolve Ralts,Evolve Ralts,
Gardevoir,#0282,False,"Trade, Event",Evolve Kirlia,Evolve Kirlia,Evolve Kirlia,
Surskit,#0283,False,Trade,White Forest (Surfing),Breed Masquerain,Breed Masquerain,Pleasant Forest
Masquerain,#0284,False,Trade,Evolve Surskit,Route 11 (Swarm),Route 11 (Swarm),
Shroomish,#0285,False,Route 11 (Swarm),Trade,Breed Breloom,Breed Breloom,Dream Park
Breloom,#0286,False,Evolve Shroomish,Trade,Pinwheel Forest (Hidden Grotto)*,Pinwheel Forest (Hidden Grotto)*,
Slakoth,#0287,False,Trade,White Forest,Breed Vigoroth or Slaking,Breed Vigoroth or Slaking,Dream Park
Vigoroth,#0288,False,Trade,Evolve Slakoth,Pinwheel Forest (inner),Pinwheel Forest (inner),
Slaking,#0289,False,Trade,Evolve Vigoroth,Pinwheel Forest (inner; rustling grass),Pinwheel Forest (inner; rustling grass),
Nincada,#0290,False,Poké Transfer,Poké Transfer,Poké Transfer,Poké Transfer,Dream Park
Ninjask,#0291,False,Poké Transfer,Poké Transfer,Poké Transfer,Poké Transfer,
Shedinja,#0292,False,Poké Transfer,Poké Transfer,Poké Transfer,Poké Transfer,
Whismur,#0293,False,Trade,White Forest,Trade,Trade,Icy Cave
Loudred,#0294,False,Trade,Evolve Whismur,Trade,Trade,
Exploud,#0295,False,Trade,Evolve Loudred,Trade,Trade,
Makuhita,#0296,False,Trade,Trade,Breed Hariyama,Breed Hariyama,Rugged Mountain
Hariyama,#0297,False,Trade,Trade,Pinwheel Forest (Hidden Grotto)*,Pinwheel Forest (Hidden Grotto)*,
Azurill,#0298,False,Trade,White Forest,Route 20 (Surfing) Floccesy Ranch,Route 20 (Surfing) Floccesy Ranch,
Nosepass,#0299,False,Trade,Trade,"Chargestone Cave, Clay Tunnel, Underground Ruins Route 6 (Hidden Grotto)*","Chargestone Cave, Clay Tunnel, Underground Ruins Route 6 (Hidden Grotto)*",Icy Cave
Skitty,#0300,False,Dream World or Trade,Dream World or Trade,Trade,Castelia City,Pleasant Forest
Delcatty,#0301,False,Evolve Dream World Skitty,Evolve Dream World Skitty,Trade,Castelia City (Rustling grass),
Sableye,#0302,False,Challenger's Cave,Challenger's Cave,Trade with Curtis in Nimbasa City (female player character only),Trade with Curtis in Nimbasa City (female player character only),Spooky Manor
Mawile,#0303,False,Challenger's Cave,Challenger's Cave,Trade with Yancy in Nimbasa City (male player character only),Trade with Yancy in Nimbasa City (male player character only),Spooky Manor
Aron,#0304,False,Trade,White Forest,Mistralton Cave,Mistralton Cave,Icy Cave
Lairon,#0305,False,Trade,Evolve Aron,"Clay Tunnel, Underground Ruins","Clay Tunnel, Underground Ruins",
Aggron,#0306,False,Trade,Evolve Lairon,Evolve Lairon,Evolve Lairon,
Meditite,#0307,False,Trade,Trade,Breed Medicham,Breed Medicham,Spooky Manor
Medicham,#0308,False,Trade,Trade,Pinwheel Forest (Hidden Grotto)*,Pinwheel Forest (Hidden Grotto)*,
Electrike,#0309,False,Trade,Trade,Breed Manectric,Breed Manectric,Pleasant Forest
Manectric,#0310,False,Evolve Dream World Electrike,Evolve Dream World Electrike,Route 3 (Hidden Grotto)*,Route 3 (Hidden Grotto)*,
Plusle,#0311,False,Route 6 (Swarm),Trade,Route 6 (Swarm),Trade,Dream Park
Minun,#0312,False,Trade,Route 6 (Swarm),Trade,Route 6 (Swarm),Dream Park
Volbeat,#0313,False,Route 3 (Swarm),Breed Illumise,Route 3 (Swarm),Breed Illumise,Spooky Manor
Illumise,#0314,False,Breed Volbeat,Route 3 (Swarm),Breed Volbeat,Route 3 (Swarm),Spooky Manor
Roselia,#0315,False,Trade,Evolve Budew,"Route 12, Lostlorn Forest, Victory Road","Route 12, Lostlorn Forest, Victory Road",Dream Park
Gulpin,#0316,False,Trade or Dream World,Trade or Dream World,Breed Swalot,Breed Swalot,Dream Park
Swalot,#0317,False,Trade,Trade,Route 9 (Swarm),Route 9 (Swarm),
Carvanha,#0318,False,Village Bridge (Fishing),Village Bridge (Fishing),Village Bridge (Fishing),Village Bridge (Fishing),Sparkling Sea
Sharpedo,#0319,False,Village Bridge (Fishing in rippling water),Village Bridge (Fishing in rippling water),Village Bridge (Fishing in rippling water),Village Bridge (Fishing in rippling water),
Wailmer,#0320,False,"Undella Town, Undella Bay (Surfing in rippling water)","Undella Town, Undella Bay (Surfing in rippling water)",Undella Bay (Surfing in rippling water),Undella Bay (Surfing in rippling water),Sparkling Sea
Wailord,#0321,False,Undella Bay (Surfing in rippling water),Undella Bay (Surfing in rippling water),Undella Bay (Surfing in rippling water),Undella Bay (Surfing in rippling water),
Numel,#0322,False,Trade,Trade,Trade,Reversal Mountain,Rugged Mountain
Camerupt,#0323,False,Trade,Trade,Trade,Reversal Mountain,
Torkoal,#0324,False,Poké Transfer or Pokémon Dream World,Poké Transfer or Pokémon Dream World,Poké Transfer or Pokémon Dream World,Poké Transfer or Pokémon Dream World,Rugged Mountain
Spoink,#0325,False,Trade,Trade,Reversal Mountain,Trade,Spooky Manor
Grumpig,#0326,False,Trade,Trade,Reversal Mountain,Trade,
Spinda,#0327,False,Trade,Trade,Trade with Curtis or Yancy in Nimbasa City,Trade with Curtis or Yancy in Nimbasa City,Rugged Mountain
Trapinch,#0328,False,"Trade, Event",White Forest,"Desert Resort, Reversal Mountain","Desert Resort, Reversal Mountain",Rugged Mountain
Vibrava,#0329,False,Trade,Evolve Trapinch,Reversal Mountain (Dark grass),Reversal Mountain (Dark grass),
Flygon,#0330,False,Trade,Evolve Vibrava,Evolve Vibrava,Evolve Vibrava,
Cacnea,#0331,False,Trade,Trade,Breed Cacturne,Breed Cacturne,Rugged Mountain
Cacturne,#0332,False,Trade,Trade,Reversal Mountain (Swarm),Reversal Mountain (Swarm),
Swablu,#0333,False,Breed Altaria,Breed Altaria,Route 14 and Abundant Shrine Abundant Shrine (Hidden Grotto)* Transfer from Dream Radar,Route 14 and Abundant Shrine Abundant Shrine (Hidden Grotto)* Transfer from Dream Radar,Windswept Sky
Altaria,#0334,False,Route 14,Route 14,"Route 14, Victory Road, Abundant Shrine, Nature Preserve","Route 14, Victory Road, Abundant Shrine, Nature Preserve",
Zangoose,#0335,False,"Route 11, Village Bridge","Route 11, Village Bridge","Routes 7 and 11, Village Bridge Routes 7 and 23 (Hidden Grotto)","Routes 7 and 11, Village Bridge Routes 7 and 23 (Hidden Grotto)",Dream Park
Seviper,#0336,False,"Route 11, Village Bridge","Route 11, Village Bridge","Routes 7 and 11, Village Bridge Routes 7 and 23 (Hidden Grotto)","Routes 7 and 11, Village Bridge Routes 7 and 23 (Hidden Grotto)",Dream Park
Lunatone,#0337,False,"Route 13, Giant Chasm","Route 13, Giant Chasm","Routes 13 and 22, Giant Chasm","Routes 13 and 22, Giant Chasm",Icy Cave
Solrock,#0338,False,"Route 13, Giant Chasm","Route 13, Giant Chasm","Routes 13 and 22, Giant Chasm","Routes 13 and 22, Giant Chasm",Icy Cave
Barboach,#0339,False,"Route 8, Icirrus City, Moor of Icirrus (Fishing)","Route 8, Icirrus City, Moor of Icirrus (Fishing)","Route 8, Icirrus City, Moor of Icirrus (Fishing)","Route 8, Icirrus City, Moor of Icirrus (Fishing)",Sparkling Sea
Whiscash,#0340,False,"Route 8, Icirrus City, Moor of Icirrus (Fishing in rippling water)","Route 8, Icirrus City, Moor of Icirrus (Fishing in rippling water)","Route 8, Icirrus City, Moor of Icirrus (Fishing in rippling water)","Route 8, Icirrus City, Moor of Icirrus (Fishing in rippling water)",
Corphish,#0341,False,Trade,White Forest (Surfing),Route 3 and Striaton City (Surfing),Route 3 and Striaton City (Surfing),Sparkling Sea
Crawdaunt,#0342,False,Trade,Evolve Corphish,Route 3 and Striaton City (Surfing in rippling water),Route 3 and Striaton City (Surfing in rippling water),
Baltoy,#0343,False,Breed Claydol,Breed Claydol,Relic Castle (Volcarona's room),Relic Castle (Volcarona's room),Icy Cave
Claydol,#0344,False,Relic Castle (Volcarona's room),Relic Castle (Volcarona's room),Evolve Baltoy,Evolve Baltoy,
Lileep,#0345,False,Revive from Root Fossil at the Nacrene Museum,Revive from Root Fossil at the Nacrene Museum,Revive from Root Fossil at the Nacrene Museum,Revive from Root Fossil at the Nacrene Museum,Sparkling Sea
Cradily,#0346,False,Evolve Lileep,Evolve Lileep,Evolve Lileep,Evolve Lileep,
Anorith,#0347,False,Revive from Claw Fossil at the Nacrene Museum,Revive from Claw Fossil at the Nacrene Museum,Revive from Claw Fossil at the Nacrene Museum,Revive from Claw Fossil at the Nacrene Museum,Sparkling Sea
Armaldo,#0348,False,Evolve Anorith,Evolve Anorith,Evolve Anorith,Evolve Anorith,
Feebas,#0349,False,Route 1 (Fishing or Fishing in rippling water),Route 1 (Fishing or Fishing in rippling water),Route 1 (Fishing or Fishing in rippling water),Route 1 (Fishing or Fishing in rippling water),Sparkling Sea
Milotic,#0350,False,Route 1 (fishing in rippling water),Route 1 (fishing in rippling water),Route 1 (fishing in rippling water),Route 1 (fishing in rippling water),
Castform,#0351,False,Dream World or Trade,Dream World or Trade,Route 6 (rustling grass),Route 6 (rustling grass),Pleasant Forest
Kecleon,#0352,False,Trade,Trade,Nature Preserve,Nature Preserve,Dream Park
Shuppet,#0353,False,Route 13 (Swarm),Route 13 (Swarm),Breed Banette,Breed Banette,Spooky Manor
Banette,#0354,False,Evolve Shuppet,Evolve Shuppet,Strange House and Victory Road,Strange House and Victory Road,
Duskull,#0355,False,Dream World or Poké Transfer,Dream World or Poké Transfer,Dream World or Poké Transfer,Dream World or Poké Transfer,Spooky Manor
Dusclops,#0356,False,Poké Transfer,Poké Transfer,Poké Transfer,Poké Transfer,
Tropius,#0357,False,Route 14,Route 14,Route 18,Route 18,Windswept Sky
Chimecho,#0358,False,Abundant Shrine,Abundant Shrine,Trade,Trade,Spooky Manor
Absol,#0359,False,"Route 13, Giant Chasm","Route 13, Giant Chasm",Routes 13 and 14 Route 23 (Hidden Grotto),Routes 13 and 14 Route 23 (Hidden Grotto),Rugged Mountain
Wynaut,#0360,False,Route 2 (Swarm),Route 2 (Swarm),Breed Wobbuffet holding a Lax Incense,Breed Wobbuffet holding a Lax Incense,
Snorunt,#0361,False,Poké Transfer,Poké Transfer,Poké Transfer,Poké Transfer,Icy Cave
Glalie,#0362,False,Poké Transfer,Poké Transfer,Poké Transfer,Poké Transfer,
Spheal,#0363,False,Undella Bay (Surfing) Winter,Undella Bay (Surfing) Winter,Undella Bay (Surfing) Winter Route 13 (Hidden Grotto)*,Undella Bay (Surfing) Winter Route 13 (Hidden Grotto)*,Icy Cave
Sealeo,#0364,False,Undella Bay (Surfing in rippling water) Winter,Undella Bay (Surfing in rippling water) Winter,Undella Bay (Surfing in rippling water) Winter,Undella Bay (Surfing in rippling water) Winter,
Walrein,#0365,False,Undella Bay (Surfing in rippling water) Winter,Undella Bay (Surfing in rippling water) Winter,Undella Bay (Surfing in rippling water) Winter,Undella Bay (Surfing in rippling water) Winter,
Clamperl,#0366,False,Route 4 (Fishing),Route 4 (Fishing),Route 4 (Fishing),Route 4 (Fishing),Sparkling Sea
