Pokemon,No.,Caught?,Black,White,Black 2,White 2,Dream World
Huntail,#0367,False,Route 4 (Fishing in rippling water),Evolve Clamperl,Route 4 (Fishing in rippling water),Evolve Clamperl,
Gorebyss,#0368,False,Evolve Clamperl,Route 4 (Fishing in rippling water),Evolve Clamperl,Route 4 (Fishing in rippling water),
Relicanth,#0369,False,Route 4 (Fishing in rippling water),Route 4 (Fishing in rippling water),Route 4 (Fishing in rippling water),Route 4 (Fishing in rippling water),Sparkling Sea
Luvdisc,#0370,False,"Routes 4 and 13, Driftveil City, Undella Town, Undella Bay (Fishing)","Routes 4 and 13, Driftveil City, Undella Town, Undella Bay (Fishing)","Routes 13 and 21, Seaside Cave, Undella Town, Humilau City (Fishing)","Routes 13 and 21, Seaside Cave, Undella Town, Humilau City (Fishing)",Sparkling Sea
Bagon,#0371,False,"Trade, Event",White Forest,Pinwheel Forest (Hidden Grotto)*,Pinwheel Forest (Hidden Grotto)*,Rugged Mountain
Shelgon,#0372,False,Trade,Evolve Bagon,Evolve Bagon,Evolve Bagon,
Salamence,#0373,False,"Trade, Event",Evolve Shelgon,Evolve Shelgon,Evolve Shelgon,
Beldum,#0374,False,Breed Metang or Metagross,Breed Metang or Metagross,Breed Metang or Metagross  Transfer from Dream Radar,Breed Metang or Metagross  Transfer from Dream Radar,Rugged Mountain
Metang,#0375,False,Giant Chasm (Crater Forest),Giant Chasm (Crater Forest),Giant Chasm (Crater Forest) Giant Chasm (Hidden Grotto),Giant Chasm (Crater Forest) Giant Chasm (Hidden Grotto),
Metagross,#0376,False,Giant Chasm (rustling grass),Giant Chasm (rustling grass),Giant Chasm (rustling grass),Giant Chasm (rustling grass),
Regirock,#0377,False,Trade,Trade,Underground Ruins (Rock Peak Chamber) (Only one),Underground Ruins (Rock Peak Chamber) (Only one),
Regice,#0378,False,Trade,Trade,Unova Link to obtain the Iceberg Key,Underground Ruins (Iceberg Chamber) (Only one),
Registeel,#0379,False,Trade,Trade,Underground Ruins (Iron Chamber) (Only one),Unova Link to obtain the Iron Key,
Latias,#0380,False,Trade,Trade,Trade,Dreamyard (Only one),
Latios,#0381,False,Trade,Trade,Dreamyard (Only one),Trade,
Kyogre,#0382,False,Poké Transfer,Poké Transfer,Poké Transfer,Poké Transfer,
Groudon,#0383,False,Poké Transfer,Poké Transfer,Poké Transfer,Poké Transfer,
Rayquaza,#0384,False,"Poké Transfer, Event","Poké Transfer, Event",Poké Transfer,Poké Transfer,
Jirachi,#0385,False,"Poké Transfer, Event","Poké Transfer, Event","Poké Transfer, Event","Poké Transfer, Event",
Deoxys,#0386,False,"Poké Transfer, Event","Poké Transfer, Event","Poké Transfer, Event","Poké Transfer, Event",
Turtwig,#0387,False,Global Link event,Global Link event,Global Link event,Global Link event,
Grotle,#0388,False,Evolve Global Link event Turtwig,Evolve Global Link event Turtwig,Evolve Global Link event Turtwig,Evolve Global Link event Turtwig,
Torterra,#0389,False,Evolve from the Global Link event Turtwig,Evolve from the Global Link event Turtwig,Evolve from the Global Link event Turtwig,Evolve from the Global Link event Turtwig,
Chimchar,#0390,False,Global Link event,Global Link event,Global Link event,Global Link event,
Monferno,#0391,False,Evolve Global Link event Chimchar,Evolve Global Link event Chimchar,Evolve Global Link event Chimchar,Evolve Global Link event Chimchar,
Infernape,#0392,False,Evolve from the Global Link event Chimchar,Evolve from the Global Link event Chimchar,Evolve from the Global Link event Chimchar,Evolve from the Global Link event Chimchar,
Piplup,#0393,False,Global Link event,Global Link event,Global Link event,Global Link event,
Prinplup,#0394,False,Evolve Global Link event Piplup,Evolve Global Link event Piplup,Evolve Global Link event Piplup,Evolve Global Link event Piplup,
Empoleon,#0395,False,Evolve from the Global Link event Piplup,Evolve from the Global Link event Piplup,Evolve from the Global Link event Piplup,Evolve from the Global Link event Piplup,
Starly,#0396,False,Trade,White Forest,Trade,Trade,
Staravia,#0397,False,Trade,Evolve Starly,Trade,Trade,Windswept Sky
Staraptor,#0398,False,Trade,Evolve Staravia,Trade,Trade,
Bidoof,#0399,False,Breed Bibarel,Breed Bibarel,Breed Bibarel,Breed Bibarel,Pleasant Forest
Bibarel,#0400,False,Village Bridge,Village Bridge,Route 3 (Hidden Grotto)*,Route 3 (Hidden Grotto)*,
Kricketot,#0401,False,Breed Kricketune,Breed Kricketune,Trade,Trade,Dream Park
Kricketune,#0402,False,Dreamyard (dark grass),Dreamyard (dark grass),Trade,Trade,
Shinx,#0403,False,Trade,White Forest,Trade,Trade,Pleasant Forest
Luxio,#0404,False,Trade,Evolve Shinx,Trade,Trade,
Luxray,#0405,False,Trade,Evolve Luxio,Trade,Trade,
Budew,#0406,False,Trade,White Forest,Breed Roselia or Roserade holding a Rose Incense,Breed Roselia or Roserade holding a Rose Incense,
Roserade,#0407,False,Trade,Evolve Roselia,"Route 12, Lostlorn Forest, Victory Road (rustling grass)","Route 12, Lostlorn Forest, Victory Road (rustling grass)",
Cranidos,#0408,False,Revive from Skull Fossil at the Nacrene Museum,Revive from Skull Fossil at the Nacrene Museum,Revive from Skull Fossil at the Nacrene Museum Trade with Curtis in Nimbasa City (female player character only),Revive from Skull Fossil at the Nacrene Museum Trade with Curtis in Nimbasa City (female player character only),Icy Cave
Rampardos,#0409,False,Evolve Cranidos,Evolve Cranidos,Evolve Cranidos,Evolve Cranidos,
Shieldon,#0410,False,Revive from Armor Fossil at the Nacrene Museum,Revive from Armor Fossil at the Nacrene Museum,Revive from Armor Fossil at the Nacrene Museum Trade with Yancy in Nimbasa City (male player character only),Revive from Armor Fossil at the Nacrene Museum Trade with Yancy in Nimbasa City (male player character only),Icy Cave
Bastiodon,#0411,False,Evolve Shieldon,Evolve Shieldon,Evolve Shieldon,Evolve Shieldon,
Burmy,#0412,False,Poké Transfer,Poké Transfer,Poké Transfer,Poké Transfer,Pokémon Café Forest and Rugged Mountain
Wormadam,#0413,False,Poké Transfer,Poké Transfer,Poké Transfer,Poké Transfer,
Mothim,#0414,False,Poké Transfer,Poké Transfer,Poké Transfer,Poké Transfer,
Combee,#0415,False,Route 12,Route 12,Route 12 and Lostlorn Forest Lostlorn Forest (Hidden Grotto),Route 12 and Lostlorn Forest Lostlorn Forest (Hidden Grotto),Dream Park
Vespiquen,#0416,False,Route 12 (rustling grass),Route 12 (rustling grass),"Route 12, Lostlorn Forest (rustling grass)","Route 12, Lostlorn Forest (rustling grass)",
Pachirisu,#0417,False,Dream World or Trade,Dream World or Trade,Route 3 (Hidden Grotto)*,Route 3 (Hidden Grotto)*,Pleasant Forest
Buizel,#0418,False,Routes 11 and 14 (Surfing),Routes 11 and 14 (Surfing),"Routes 11, 14, and 23, Victory Road*, Nature Preserve, Lostlorn Forest (Surfing)","Routes 11, 14, and 23, Victory Road*, Nature Preserve, Lostlorn Forest (Surfing)",Sparkling Sea
Floatzel,#0419,False,Routes 11 and 14 (Surfing in rippling water),Routes 11 and 14 (Surfing in rippling water),"Routes 11, 14, and 23, Victory Road, Nature Preserve, Lostlorn Forest (Surfing in rippling water)","Routes 11, 14, and 23, Victory Road, Nature Preserve, Lostlorn Forest (Surfing in rippling water)",
Cherubi,#0420,False,Breed Cherrim,Breed Cherrim,Trade,Trade,Dream Park
Cherrim,#0421,False,Route 12,Route 12,Trade,Trade,
Shellos,#0422,False,Trade,Trade,Trade with Yancy in Nimbasa City (if the player is male) (West Sea) Trade with Curtis in Nimbasa City (if the player is female) (East Sea),Trade with Yancy in Nimbasa City (if the player is male) (West Sea) Trade with Curtis in Nimbasa City (if the player is female) (East Sea),Sparkling Sea (West/ East Sea)
Gastrodon,#0423,False,Trade,Trade,Evolve Shellos,Evolve Shellos,
Ambipom,#0424,False,Trade,Trade,Trade Excadrill in Accumula Town,Trade Excadrill in Accumula Town,
Drifloon,#0425,False,Breed Drifblim,Breed Drifblim,Route 13 (Hidden Grotto)*  Transfer from Dream Radar,Route 13 (Hidden Grotto)*  Transfer from Dream Radar,Windswept Sky
Drifblim,#0426,False,"Routes 13 and 14, Giant Chasm","Routes 13 and 14, Giant Chasm","Routes 13 and 14, Reversal Mountain","Routes 13 and 14, Reversal Mountain",
Buneary,#0427,False,Dream World or Trade,Dream World or Trade,Castelia City,Trade,Pleasant Forest
Lopunny,#0428,False,Evolve Dream World Buneary or Trade,Evolve Dream World Buneary or Trade,Castelia City (Rustling grass),Trade,
Mismagius,#0429,False,Trade,Abundant Shrine (rustling grass),Trade,Trade,
Honchkrow,#0430,False,Abundant Shrine (rustling grass),Trade,Evolve Murkrow,Evolve Murkrow,
Glameow,#0431,False,Trade,Trade,Trade,Hidden Grotto (any)*,Pleasant Forest
Purugly,#0432,False,Trade,Trade,Trade,Evolve Glameow,
Chingling,#0433,False,Breed Chimecho holding a Pure Incense,Breed Chimecho holding a Pure Incense,Trade,Trade,
Stunky,#0434,False,Trade,Trade,Hidden Grotto (any)*,Trade,Spooky Manor
Skuntank,#0435,False,Trade,Trade,Evolve Stunky,Trade,
Bronzor,#0436,False,Breed Bronzong,Breed Bronzong,Abundant Shrine Abundant Shrine (Hidden Grotto)*  Transfer from Dream Radar,Abundant Shrine Abundant Shrine (Hidden Grotto)*  Transfer from Dream Radar,Spooky Manor
Bronzong,#0437,False,Abundant Shrine,Abundant Shrine,Abundant Shrine (dark grass),Abundant Shrine (dark grass),
Bonsly,#0438,False,Trade,Trade,Breed Sudowoodo holding a Rock Incense,Trade,
Mime Jr.,#0439,False,Trade,Trade,Trade,Breed Mr. Mime holding an Odd Incense,
Happiny,#0440,False,Trade,White Forest,Hatch Egg received from a Pokémon Breeder in the gate at Nacrene City,Hatch Egg received from a Pokémon Breeder in the gate at Nacrene City,
Chatot,#0441,False,Trade,Trade,Route 18 (Hidden Grotto),Route 18 (Hidden Grotto),Windswept Sky
Spiritomb,#0442,False,Dream World or Trade,Dream World or Trade,Trade with Curtis or Yancy in Nimbasa City  Transfer from Dream Radar,Trade with Curtis or Yancy in Nimbasa City  Transfer from Dream Radar,Spooky Manor
Gible,#0443,False,Trade,Trade,Received from Benga in Floccesy Town after he is defeated at Black Tower (Shiny),Trade,Icy Cave
Gabite,#0444,False,Trade,Trade,Evolve Gible,Trade,
Garchomp,#0445,False,Trade,Trade,Evolve Gabite,Trade,
Munchlax,#0446,False,Trade Cinccino in Undella Town Summer,Trade Cinccino in Undella Town Summer,Breed Snorlax holding a Full Incense,Breed Snorlax holding a Full Incense,
Riolu,#0447,False,Challenger's Cave,Challenger's Cave,Floccesy Ranch  Transfer from Dream Radar,Floccesy Ranch  Transfer from Dream Radar,Rugged Mountain
Lucario,#0448,False,Evolve Riolu,Evolve Riolu,Evolve Riolu,Evolve Riolu,
Hippopotas,#0449,False,Route 4 (Swarm),Route 4 (Swarm),Breed Hippowdon,Breed Hippowdon,Rugged Mountain
Hippowdon,#0450,False,Evolve Hippopotas,Evolve Hippopotas,Desert Resort (Swarm),Desert Resort (Swarm),
Skorupi,#0451,False,Trade,Trade,Reversal Mountain Route 13 (Hidden Grotto)*,Reversal Mountain Route 13 (Hidden Grotto)*,Rugged Mountain
Drapion,#0452,False,Evolve Dream World Skorupi,Evolve Dream World Skorupi,Evolve Skorupi,Evolve Skorupi,
Croagunk,#0453,False,Route 8 (Swarm) Spring Summer Autumn,Route 8 (Swarm) Spring Summer Autumn,"Route 8, Icirrus City, Moor of Icirrus Spring Summer Autumn","Route 8, Icirrus City, Moor of Icirrus Spring Summer Autumn",Rugged Mountain
Toxicroak,#0454,False,Evolve Croagunk,Evolve Croagunk,Pinwheel Forest (outer),Pinwheel Forest (outer),
Carnivine,#0455,False,Trade,Trade,Route 18,Route 18,Dream Park
Finneon,#0456,False,"Routes 17 and 18, P2 Laboratory (Fishing)","Routes 17 and 18, P2 Laboratory (Fishing)","Routes 4, 17, and 18, P2 Laboratory, Virbank City, Virbank Complex (Fishing)","Routes 4, 17, and 18, P2 Laboratory, Virbank City, Virbank Complex (Fishing)",Sparkling Sea
Lumineon,#0457,False,"Routes 17 and 18, P2 Laboratory (Fishing in rippling water)","Routes 17 and 18, P2 Laboratory (Fishing in rippling water)","Routes 4, 17, and 18, P2 Laboratory, Virbank City, Virbank Complex (Fishing in rippling water)","Routes 4, 17, and 18, P2 Laboratory, Virbank City, Virbank Complex (Fishing in rippling water)",
Mantyke,#0458,False,"Undella Town, Undella Bay Spring Summer Autumn (Surfing)","Undella Town, Undella Bay Spring Summer Autumn (Surfing)","Route 21, Undella Bay Spring Summer Autumn (Surfing)","Route 21, Undella Bay Spring Summer Autumn (Surfing)",
Snover,#0459,False,Poké Transfer,Poké Transfer,Poké Transfer,Poké Transfer,Icy Cave
Abomasnow,#0460,False,Poké Transfer,Poké Transfer,Poké Transfer,Poké Transfer,
Weavile,#0461,False,Evolve Sneasel,Evolve Sneasel,Evolve Sneasel,Evolve Sneasel,
Magnezone,#0462,False,Trade,Evolve Magneton,P2 Laboratory (rustling grass),P2 Laboratory (rustling grass),
Lickilicky,#0463,False,Evolve Lickitung,Evolve Lickitung,Route 2 (rustling grass),Route 2 (rustling grass),
Rhyperior,#0464,False,Trade,Evolve Rhydon,Evolve Rhydon,Evolve Rhydon,
Tangrowth,#0465,False,"Route 13, Giant Chasm (rustling grass)","Route 13, Giant Chasm (rustling grass)","Route 13, Giant Chasm (rustling grass) Trade Mantine in Humilau City","Route 13, Giant Chasm (rustling grass) Trade Mantine in Humilau City",
Electivire,#0466,False,Trade,Evolve Electabuzz,Trade,Evolve Electabuzz,
Magmortar,#0467,False,Trade,Evolve Magmar,Evolve Magmar,Trade,
Togekiss,#0468,False,Trade,Evolve Togetic,Evolve Togetic,Evolve Togetic,
Yanmega,#0469,False,Evolve Yanma,Evolve Yanma,"Route 3, Pinwheel Forest (outer) (rustling grass)","Route 3, Pinwheel Forest (outer) (rustling grass)",
Leafeon,#0470,False,Evolve Dream World Eevee,Evolve Dream World Eevee,Evolve Eevee,Evolve Eevee,
Glaceon,#0471,False,Evolve Dream World Eevee,Evolve Dream World Eevee,Evolve Eevee,Evolve Eevee,
Gliscor,#0472,False,Routes 11 and 15 (rustling grass),Routes 11 and 15 (rustling grass),"Routes 11, 15, and 23 (rustling grass)","Routes 11, 15, and 23 (rustling grass)",
Mamoswine,#0473,False,Giant Chasm (rustling grass),Giant Chasm (rustling grass),Giant Chasm (rustling grass),Giant Chasm (rustling grass),
Porygon-Z,#0474,False,Trade,Evolve Porygon2,Trade,Trade,
Gallade,#0475,False,Trade,Evolve Kirlia♂,Evolve Kirlia♂,Evolve Kirlia♂,
Probopass,#0476,False,Trade,Trade,Evolve Nosepass,Evolve Nosepass,
Dusknoir,#0477,False,Poké Transfer,Poké Transfer,Poké Transfer,Poké Transfer,
Froslass,#0478,False,Poké Transfer,Poké Transfer,Poké Transfer,Poké Transfer,
Rotom,#0479,False,Trade Ditto on Route 15,Trade Ditto on Route 15,Trade Ditto on Route 15  Transfer from Dream Radar,Trade Ditto on Route 15  Transfer from Dream Radar,Spooky Manor
Uxie,#0480,False,Trade,Trade,Nacrene City (Only one),Nacrene City (Only one),
Mesprit,#0481,False,Trade,Trade,Celestial Tower (Only one),Celestial Tower (Only one),
Azelf,#0482,False,Trade,Trade,Route 23 (Only one),Route 23 (Only one),
Dialga,#0483,False,"Poké Transfer, Event","Poké Transfer, Event","Transfer from Dream Radar (requires Pokémon Diamond), Event","Transfer from Dream Radar (requires Pokémon Diamond), Event",
Palkia,#0484,False,"Poké Transfer, Event","Poké Transfer, Event","Transfer from Dream Radar (requires Pokémon Pearl), Event","Transfer from Dream Radar (requires Pokémon Pearl), Event",
Heatran,#0485,False,Trade,Trade,Reversal Mountain (requires Magma Stone) (Only one),Reversal Mountain (requires Magma Stone) (Only one),
Regigigas,#0486,False,Trade,Trade,"Twist Mountain (requires Regirock, Regice, and Registeel in the player's party) (Only one)","Twist Mountain (requires Regirock, Regice, and Registeel in the player's party) (Only one)",
Giratina,#0487,False,"Poké Transfer, Event","Poké Transfer, Event","Transfer from Dream Radar (requires Pokémon Platinum), Event","Transfer from Dream Radar (requires Pokémon Platinum), Event",
Cresselia,#0488,False,"Trade, Event","Trade, Event",Marvelous Bridge (requires Lunar Wing) (Only one),Marvelous Bridge (requires Lunar Wing) (Only one),
Phione,#0489,False,Poké Transfer,Poké Transfer,Poké Transfer,Poké Transfer,
Manaphy,#0490,False,Poké Transfer,Poké Transfer,Poké Transfer,Poké Transfer,
Darkrai,#0491,False,Event,Event,Trade,Trade,
Shaymin,#0492,False,Event,Event,Trade,Trade,
Arceus,#0493,False,Event,Event,Poké Transfer,Poké Transfer,
Victini,#0494,False,Liberty Garden (requires Liberty Pass) (Only one),Liberty Garden (requires Liberty Pass) (Only one),"Trade, Event","Trade, Event",
Snivy,#0495,False,First partner Pokémon from Professor Juniper in Nuvema Town,First partner Pokémon from Professor Juniper in Nuvema Town,First partner Pokémon from Bianca in Aspertia City,First partner Pokémon from Bianca in Aspertia City,
Servine,#0496,False,Evolve Snivy,Evolve Snivy,Evolve Snivy,Evolve Snivy,
Serperior,#0497,False,Evolve Servine,Evolve Servine,Evolve Servine,Evolve Servine,
Tepig,#0498,False,First partner Pokémon from Professor Juniper in Nuvema Town,First partner Pokémon from Professor Juniper in Nuvema Town,First partner Pokémon from Bianca in Aspertia City,First partner Pokémon from Bianca in Aspertia City,
Pignite,#0499,False,Evolve Tepig,Evolve Tepig,Evolve Tepig,Evolve Tepig,
Emboar,#0500,False,Evolve Pignite,Evolve Pignite,Evolve Pignite,Evolve Pignite,
Oshawott,#0501,False,First partner Pokémon from Professor Juniper in Nuvema Town,First partner Pokémon from Professor Juniper in Nuvema Town,First partner Pokémon from Bianca in Aspertia City,First partner Pokémon from Bianca in Aspertia City,
Dewott,#0502,False,Evolve Oshawott,Evolve Oshawott,Evolve Oshawott,Evolve Oshawott,
Samurott,#0503,False,Evolve Dewott,Evolve Dewott,Evolve Dewott,Evolve Dewott,
Patrat,#0504,False,"Routes 1, 2, and 3, Dreamyard","Routes 1, 2, and 3, Dreamyard","Routes 19 and 20, Floccesy Ranch, Virbank Complex","Routes 19 and 20, Floccesy Ranch, Virbank Complex",
Watchog,#0505,False,"Routes 7 and 18, P2 Laboratory Routes 1 and 15 (dark grass) Dreamyard (Ruins; dark grass)","Routes 7 and 18, P2 Laboratory Routes 1 and 15 (dark grass) Dreamyard (Ruins; dark grass)","Routes 1, 2, 3, 7, and 18, Dreamyard, P2 Laboratory Routes 2 and 7 (Hidden Grotto)","Routes 1, 2, 3, 7, and 18, Dreamyard, P2 Laboratory Routes 2 and 7 (Hidden Grotto)",
Lillipup,#0506,False,"Routes 1, 2, and 3","Routes 1, 2, and 3",Floccesy Ranch,Floccesy Ranch,
Herdier,#0507,False,"Route 10, Cold Storage, P2 Laboratory Route 1 (dark grass)","Route 10, Cold Storage, P2 Laboratory Route 1 (dark grass)","Routes 1, 2, and 3, P2 Laboratory Floccesy Ranch (Hidden Grotto)","Routes 1, 2, and 3, P2 Laboratory Floccesy Ranch (Hidden Grotto)",
Stoutland,#0508,False,"Route 10, Cold Storage, P2 Laboratory (Rustling grass)","Route 10, Cold Storage, P2 Laboratory (Rustling grass)","Routes 1, 2, and 3, P2 Laboratory (Rustling grass)","Routes 1, 2, and 3, P2 Laboratory (Rustling grass)",
Purrloin,#0509,False,"Routes 2 and 3, Dreamyard","Routes 2 and 3, Dreamyard","Routes 3, 19, and 20Route 2 (N's Pokémon)","Routes 3, 19, and 20Route 2 (N's Pokémon)",
Liepard,#0510,False,"Routes 5, 9, and 16 Dreamyard (Ruins; dark grass)","Routes 5, 9, and 16 Dreamyard (Ruins; dark grass)","Routes 2, 5, 9, and 16, Dreamyard Routes 5 and 9 (Hidden Grotto)","Routes 2, 5, 9, and 16, Dreamyard Routes 5 and 9 (Hidden Grotto)",
Pansage,#0511,False,Pinwheel Forest (inner) and Lostlorn Forest (rustling grass) Received in the Dreamyard (if the player's first partner Pokémon was Tepig),Pinwheel Forest (inner) and Lostlorn Forest (rustling grass) Received in the Dreamyard (if the player's first partner Pokémon was Tepig),Pinwheel Forest (inner) and Lostlorn Forest (rustling grass),Pinwheel Forest (inner) and Lostlorn Forest (rustling grass),
Simisage,#0512,False,Evolve Pansage,Evolve Pansage,Evolve Pansage,Evolve Pansage,
Pansear,#0513,False,Pinwheel Forest (inner) and Lostlorn Forest (rustling grass) Received in the Dreamyard (if the player's first partner Pokémon was Oshawott),Pinwheel Forest (inner) and Lostlorn Forest (rustling grass) Received in the Dreamyard (if the player's first partner Pokémon was Oshawott),Pinwheel Forest (inner) and Lostlorn Forest (rustling grass),Pinwheel Forest (inner) and Lostlorn Forest (rustling grass),
Simisear,#0514,False,Evolve Pansear,Evolve Pansear,Evolve Pansear,Evolve Pansear,
Panpour,#0515,False,Pinwheel Forest (inner) and Lostlorn Forest (rustling grass) Received in the Dreamyard (if the player's first partner Pokémon was Snivy),Pinwheel Forest (inner) and Lostlorn Forest (rustling grass) Received in the Dreamyard (if the player's first partner Pokémon was Snivy),Pinwheel Forest (inner) and Lostlorn Forest (rustling grass),Pinwheel Forest (inner) and Lostlorn Forest (rustling grass),
Simipour,#0516,False,Evolve Panpour,Evolve Panpour,Evolve Panpour,Evolve Panpour,
Munna,#0517,False,Dreamyard,Dreamyard,Dreamyard  Transfer from Dream Radar,Dreamyard  Transfer from Dream Radar,
Musharna,#0518,False,"Dreamyard (Ruins, rustling grass) Dreamyard (Basement)* Fr","Dreamyard (Ruins, rustling grass) Dreamyard (Basement)* Fr",Dreamyard (rustling grass),Dreamyard (rustling grass),
Pidove,#0519,False,"Route 3, Pinwheel Forest (inner)","Route 3, Pinwheel Forest (inner)","Route 20, Floccesy Ranch, Virbank Complex, Castelia City Pinwheel Forest (outer) (N's Pokémon)","Route 20, Floccesy Ranch, Virbank Complex, Castelia City Pinwheel Forest (outer) (N's Pokémon)",Windswept Sky*
Tranquill,#0520,False,"Route 12, Lostlorn Forest Pinwheel Forest (inner) (dark grass) Routes 6 and 7, Dragonspiral Tower Spring Summer Autumn","Route 12, Lostlorn Forest Pinwheel Forest (inner) (dark grass) Routes 6 and 7, Dragonspiral Tower Spring Summer Autumn","Routes 3 and 12, Victory Road Routes 6 and 7, Dragonspiral Tower Spring Summer Autumn","Routes 3 and 12, Victory Road Routes 6 and 7, Dragonspiral Tower Spring Summer Autumn",
Unfezant,#0521,False,"Route 12, Lostlorn Forest (rustling grass) Routes 6 and 7, Dragonspiral Tower (rustling grass) Spring Summer Autumn","Route 12, Lostlorn Forest (rustling grass) Routes 6 and 7, Dragonspiral Tower (rustling grass) Spring Summer Autumn","Routes 3, 6, 7, and 12, Victory Road (rustling grass) Dragonspiral Tower (rustling grass) Spring Summer Autumn","Routes 3, 6, 7, and 12, Victory Road (rustling grass) Dragonspiral Tower (rustling grass) Spring Summer Autumn",
Blitzle,#0522,False,Route 3,Route 3,Breed Zebstrika,Breed Zebstrika,
Zebstrika,#0523,False,Route 7,Route 7,Routes 3 and 7 Route 3 (Hidden Grotto)*,Routes 3 and 7 Route 3 (Hidden Grotto)*,
Roggenrola,#0524,False,Wellspring Cave,Wellspring Cave,Relic Passage,Relic Passage,
Boldore,#0525,False,"Chargestone Cave, Mistralton Cave, Twist Mountain, Challenger's Cave, Victory Road, Giant Chasm","Chargestone Cave, Mistralton Cave, Twist Mountain, Challenger's Cave, Victory Road, Giant Chasm","Relic Passage, Wellspring Cave, Chargestone Cave, Mistralton Cave, Clay Tunnel, Twist Mountain, Reversal Mountain, Seaside Cave, Victory Road, Underground Ruins Chargestone Cave (N's Pokémon)","Relic Passage, Wellspring Cave, Chargestone Cave, Mistralton Cave, Clay Tunnel, Twist Mountain, Reversal Mountain, Seaside Cave, Victory Road, Underground Ruins Chargestone Cave (N's Pokémon)",Icy Cave*
Gigalith,#0526,False,Evolve Boldore,Evolve Boldore,Trade Emolga on Route 7,Trade Emolga on Route 7,
